"idx_df1","endereco_df1","numero_df1","complemento_df1","bairro_df1","idx_df2","cod_unico_df2","endereco_df2","numero_df2","complemento_df2","bairro_df2","similaridade_logradouro","similaridade_numero","similaridade_bairro","similaridade_final","latitude_verdadeira","longitude_verdadeira","cd_setor_verdadeiro","latitude_resultante","longitude_resultante","cd_setor_resultante","med_lat","med_lon","dist_mediana","desvio_metros","rn","distancia_metros_setor","setor_correspondente","setor_vizinho_verdadeiro"
686,"DR ARAUJO CASTRO",NULL,NULL,"JARDIM PERI",1654421,"210417428","RUA DOUTOR ARAUJO DE CASTRO","143.0",NULL,"JARDIM PERI","100.0",NULL,"100.0","100.0","-23.46077738","-46.66436135","355030813000014","-23.461769","-46.664384","355030813000015","-23.4617495","-46.664385499999995","2.17369558","110.28746688","1","71.0039699",False,True
687,"AFONSO LOPES VIEIRA 57","57.0",NULL,"VILA DIONISIA",613970,"58747675","RUA  AFONSO LOPES VIEIRA","49.0",NULL,"VILA DIONISIA","97.88","85.96","100.0","85.71","-23.462686","-46.66336","355030813000016","-23.463001","-46.663924","355030813000002","-23.463001","-46.663924","0","67.35285732","1","44.90196978",False,False
688,"FRANCISCO ARCURI","133.0",NULL,"JARDIM PERI",1627514,"58753035","RUA  FRANCISCO ARCURI","133.0",NULL,"JD PERI","100.0","100.0","100.0","90.0","-23.4632","-46.6566","355030813000020","-23.464189","-46.656911","355030813000020","-23.464189","-46.656911","0","114.45577403","1","0",True,NULL
689,"CONDESSA AMALIA MATARAZZO","13.0",NULL,"JARDIM PERI",1191662,"58753167","RUA CONDESSA AMALIA MATARAZZO","11.0",NULL,"JARDIM PERI","100.0","84.62","100.0","86.92","-23.4627","-46.6539","355030813000021","-23.462644","-46.654105","355030813000021","-23.462644","-46.654105","0","21.81776741","1","0",True,NULL
690,"MARIA DE SAO JOSE CUNHA","108.0",NULL,"VILA BELA VISTA ZONA NORTE",2936391,"58754793","RUA  MARIA DE SAO JOSE CUNHA","113.0",NULL,"V BELA VISTA","100.0","95.58","90.91","89.12","-23.467663","-46.6574121","355030813000027","-23.46762","-46.65769","355030813000028","-23.46762","-46.65769","0","28.74557581","1","8.85770462",False,True
691,"ANTONIO LOPES DE BARROS","825.0",NULL,"JARDIM PERI",1758669,"58888313","RUA  ANTONIO LOPES DE BARROS","825.0",NULL,"PERI ALTO","100.0","100.0","61.54","90.0","-23.4561","-46.6693","355030813000121","-23.456077","-46.669379","355030813000121","-23.456077","-46.669379","0","8.45460842","1","0",True,NULL
692,"DEZ DE MAIO","271.0",NULL,"VILA AMELIA",193860,"58755716","RUA  DEZ DE MAIO","272.0",NULL,"V NOVA CACHOEIRINHA","100.0","99.63","46.67","89.93","-23.4703506","-46.655166","355030813000031","-23.470578","-46.655468","355030813000031","-23.470578","-46.655468","0","39.8518601","1","0",True,NULL
693,"ROSA DOS VENTOS","182.0",NULL,"VILA NOVA CACHOEIRINHA",2850820,"204066223","RUA  ROSA DOS VENTOS","201.0",NULL,"VL NOVA CACHOEIRINHA","100.0","90.55","100.0","88.11","-23.47221137","-46.66557427","355030813000036","-23.472042","-46.665638","355030813000037","-23.472042","-46.665638","0","19.92328212","1","1.30788189",False,True
694,"MARACAIA","204.0",NULL,"VILA NOVA CACHOEIRINHA",869422,"58757379","RUA  MARACAIA","207.0",NULL,"VL NOVA CACHOEIRINHA","100.0","98.55","100.0","89.71","-23.4698052","-46.6636757","355030813000037","-23.469801","-46.663714","355030813000037","-23.469801","-46.663714","0","3.93426109","1","0",True,NULL
695,"DOS PATIS","308.0",NULL,"VILA NOVA CACHOEIRINHA",19239,"58756819","RUA  DOS PATIS","311.0",NULL,"VL NOVA CACHOEIRINHA","100.0","99.04","100.0","89.81","-23.4593","-46.6673","355030813000046","-23.471243","-46.661439","355030813000035","-23.471243","-46.661439","0","1456.35800667","1","1242.38708471",False,False
696,"PATIS","141.0",NULL,"VILA NOVA CACHOEIRINHA",13936,"58757436","RUA  DOS PATIS","120.0",NULL,"VL NOVA CACHOEIRINHA","100.0","85.11","100.0","87.02","-23.4700416","-46.6625049","355030813000035","-23.46989","-46.662661","355030813000037","-23.46989","-46.662661","0","23.18749395","1","0.00351419",False,True
697,"DOS MADRIGAIS","172.0",NULL,"VILA CACHOEIRINHA",71729,"58756573","RUA  MADRIGAIS","172.0",NULL,"VL NOVA CACHOEIRINHA","100.0","100.0","100.0","90.0","-23.4700655","-46.6625191","355030813000035","-23.470049","-46.662228","355030813000035","-23.470049","-46.662228","0","29.74758891","1","0",True,NULL
698,"FLOR DE ABRIL","139.0",NULL,"JARDIM PERI",897135,"58762797","RUA  FLOR DE ABRIL","139.0",NULL,"JD ANTARTICA","100.0","100.0","70.59","90.0","-23.45956756","-46.65709109","355030813000057","-23.459598","-46.657047","355030813000057","-23.459598","-46.657047","0","5.62875355","1","0",True,NULL
699,"GENERAL PENHA BRASIL","61.0",NULL,"VILA NOVA CACHOEIRINHA",2288903,"58749894","AVENIDA GENERAL PENHA BRASIL","62.0",NULL,"VILA NOVA CACHOEIRINHA","100.0","98.39","100.0","89.68","-23.4703","-46.6661","355030813000038","-23.470093","-46.666202","355030813000008","-23.470106","-46.666204","1.45985853","25.2593303","1","0",False,True
700,"GENERAL PENHA BRASIL","139.0",NULL,"VILA ANGELICA",2286393,"58749919","AVENIDA GENERAL PENHA BRASIL","136.0",NULL,"VILA NOVA CACHOEIRINHA","99.66","97.84","51.43","89.33","-23.47043221","-46.66676339","355030813000038","-23.469664","-46.666517","355030813000008","-23.469664","-46.666517","0","89.04117126","1","0",False,True
701,"PROFESSOR JOSE SOARES DE MELLO","64.0",NULL,"JARDIM CENTENARIO",1234809,"58758289","RUA PROFESSOR JOSE SOARES DE MELLO","61.0",NULL,"JARDIM CENTENARIO","100.0","95.31","100.0","89.06","-23.47097439","-46.66651931","355030813000038","-23.471134","-46.666762","355030813000261","-23.471134","-46.666753","0.91795404","30.45824644","1","3.4178361",False,True
702,"PARADA PINTO","259.0",NULL,"VILA NOVA CACHOEIRINHA",551791,"58748880","AVENIDA  PARADA PINTO","747.0",NULL,"VILA NOVA CACHOEIRINHA","100.0","34.67","100.0","76.93","-23.4731","-46.6671","355030813000038","-23.468996","-46.663239","355030813000323","-23.468996","-46.663239","0","602.76930995","1","295.34053066",False,False
703,"SOBRADINHO","284.0",NULL,"JARDIM SANTA CRUZ ZONA NORT",701247,"203236216","RUA  SOBRADINHO","285.0",NULL,"JD PERI ALTO","100.0","99.65","54.55","89.93","-23.461346","-46.668716","355030813000043","-23.461348","-46.669029","355030813000043","-23.461348","-46.669029","0","31.92754355","1","0",True,NULL
704,"SOBRADINHO","279.0",NULL,"JARDIM SANTA CRUZ ZONA NORT",721177,"58759213","RUA  SOBRADINHO","279.0",NULL,"JD PERI ALTO","100.0","100.0","54.55","90.0","-23.461482","-46.668751","355030813000043","-23.461383","-46.668767","355030813000043","-23.461383","-46.668767","0","11.12863431","1","0",True,NULL
705,"FRANCISCO ALVES PEREIRA","538.0",NULL,"JARDIM SANTA CRUZ ZONA NORT",2938959,"58759216","RUA  FRANCISCO ALVES PEREIRA","349.0",NULL,"JD PERI ALTO","100.0","64.87","54.55","82.97","-23.46065922","-46.66706795","355030813000044","-23.461683","-46.66849","355030813000043","-23.461683","-46.66849","0","184.39006747","1","24.46731959",False,True
706,"LUIS ANTONIO SOBRAL","156.0",NULL,"JARDIM PERI",2270999,"222470073","RUA  LUIS ANTONIO SOBRAL","156.0",NULL,"JD ANTARTICA","100.0","100.0","70.59","90.0","-23.4596","-46.6578","355030813000053","-23.459663","-46.657695","355030813000057","-23.459663","-46.657695","0","12.79791762","1","0",False,True
707,"CABURESDOSOL","125.0",NULL,"JARDIM PERI",8687,"203931583","RUA  ITAPORA DE GOIAS","78.0",NULL,"JD PERI","100.0","62.4","100.0","82.48","-23.4617","-46.6584","355030813000056","-23.462033","-46.648005","355030813000327","-23.462033","-46.648005","0","1060.95771099","1","977.09439615",False,False
708,"DONA MARIANA CALIGIORI RONCHETTI","221.0",NULL,"JARDIM PERI",349217,"58900511","AVENIDA  MARIANA CALIGIORI RONCHETTI","529.0",NULL,"JD ANTARICA","100.0","41.78","70.59","78.36","-23.462821","-46.654364","355030813000059","-23.461016","-46.655322","355030813000179","-23.461016","-46.65531","1.22403255","223.23113932","1","5.23073293",False,True
709,"PERI RONCHETTI","25.0",NULL,"JARDIM PERI",205782,"58021789","AVENIDA  PERI RONCHETTI","58.0",NULL,"JARDIM PERI","100.0","43.1","100.0","78.62","-23.46","-46.6484","355030813000061","-23.459076","-46.648447","355030813000192","-23.459076","-46.648447","0","102.85604424","1","2.33049816",False,True
710,"RUA GENERAL ISIDORO DIAS LOPES","413.0",NULL,"VILA AMALIA ZONA NORTE",673944,"58819297","RUA GENERAL ISIDORO DIAS LOPES","412.0",NULL,"JARDIM PERI","100.0","99.76","30.3","89.95","-23.46775","-46.65047","355030813000065","-23.466083","-46.648216","355030813000232","-23.466083","-46.648216","0","295.3217207","1","187.6292341",False,False
711,"ARATANJI","197.0",NULL,"VILA NOVA CACHOEIRINHA",2861393,"224375060","RUA  ARATANJI","205.0",NULL,"VILA NOVA CACHOEIRINHA","100.0","96.1","100.0","89.22","-23.473748","-46.661315","355030813000073","-23.473915","-46.66142","355030813000073","-23.473915","-46.66142","0","21.43635147","1","0",True,NULL
712,"CAXIPOMIRIM","158160.0",NULL,"VILA NOVA CACHOEIRINHA",12644,"202765952","AVENIDA DEPUTADO EMILIO CARLOS","3958.0",NULL,"VILA NOVA CACHOEIRINHA","100.0","2.5","100.0","70.5","-23.473595","-46.665397","355030813000077","-23.474601","-46.667835","355030813000238","-23.474606","-46.667835","0.5559754","272.66086291","1","52.16639178",False,True
713,"DO ENGENHO","193.0",NULL,"VILA NOVA CACHOEIRINHA",1325703,"58159548","RUA  ARROIO DO ENGENHO","161.0",NULL,"VILA TEIXEIRA","100.0","83.42","51.43","86.68","-23.474031","-46.666265","355030813000077","-23.660781","-46.776112","355030819000028","-23.660781","-46.776112","0","23591.43393478","1","23442.79568496",False,False
714,"SETE CACHOEIRAS","36.0",NULL,"JARDIM PERI",1694705,"58826989","RUA  SETE CACHOEIRAS","36.0",NULL,"JD ANTARTICA","100.0","100.0","70.59","90.0","-23.45536747","-46.66139807","355030813000090","-23.455341","-46.661401","355030813000090","-23.455341","-46.661401","0","2.95846976","1","0",True,NULL
715,"DONA MARIANA CALIGIORI RONCHETTI","1072.0",NULL,"JARDIM PERI",2855702,"58762769","AVENIDA  MARIANA CALIGIORI RONCHETTI","789.0",NULL,"JARDIM ANTARTICA","100.0","73.6","70.59","84.72","-23.458232","-46.659681","355030813000094","-23.459029","-46.657006","355030813000057","-23.459029","-46.657006","0","286.89321456","1","234.34629438",False,False
716,"MARIANA CALIGIORI RONCHETTI","1200.0",NULL,"JARDIM PERI",2855702,"58762769","AVENIDA  MARIANA CALIGIORI RONCHETTI","789.0",NULL,"JARDIM ANTARTICA","100.0","65.75","70.59","83.15","-23.4579231","-46.6599926","355030813000094","-23.459029","-46.657006","355030813000057","-23.459029","-46.657006","0","328.52955969","1","234.34629438",False,False
717,"FRANCISCO MACHADO DA SILVA","99.0",NULL,"JARDIM PERI",2683989,"221536385","AVENIDA  FRANCISCO MACHADO DA SILVA","180.0",NULL,"JD ANTARTICA","100.0","55.0","70.59","81.0","-23.457086","-46.661857","355030813000094","-23.455305","-46.661371","355030813000090","-23.455305","-46.661371","0","204.14924903","1","80.36027289",False,True
718,"SOLAR","303.0",NULL,"JARDIM ANTARTICA",271000,"58828057","RUA  SOLAR","213.0",NULL,"JD ANTARTICA","100.0","70.3","100.0","84.06","-23.45501898","-46.65634351","355030813000095","-23.454538","-46.657453","355030813000095","-23.454538","-46.657453","0","125.17696498","1","0",True,NULL
719,"FRANCISCO MACHADO DA SILVA","1410.0",NULL,"JARDIM PERI",2348557,"58023128","AVENIDA  FRANCISCO MACHADO DA SILVA","991.0",NULL,"JD ANTARTICA","100.0","70.28","70.59","84.06","-23.455935","-46.6530883","355030813000099","-23.453999","-46.657334","355030813000310","-23.453999","-46.657334","0","483.64459259","1","333.27540928",False,False
720,"LAGOA SANTA","150.0",NULL,"JARDIM PERI",1431780,"218542356","RUA  LAGOA D ANTA","151.0",NULL,"ERMELINO MATARAZZO","100.0","99.34","27.59","89.87","-23.45811495","-46.6563657","355030813000101","-23.499815","-46.491952","355030828000063","-23.499793500000003","-46.491958","2.46774442","17397.64977573","1","17329.65244173",False,False
721,"LAGOA SANTA","126.0",NULL,"JARDIM PERI",1390253,"218542367","RUA  LAGOA D ANTA","125.0",NULL,"ERMELINO MATARAZZO","100.0","99.21","27.59","89.84","-23.458277","-46.656622","355030813000101","-23.499898","-46.492165","355030828000063","-23.499912000000002","-46.49219","2.98704269","17399.55110269","1","17310.95649434",False,False
722,"AMILCAR MARCHESINI","35.0",NULL,"JARDIM PERI",2343575,"58832510","RUA  AMILCAR MARCHESINI","35.0",NULL,"JARDIM PERI","100.0","100.0","100.0","90.0","-23.4585496","-46.6484571","355030813000109","-23.458377","-46.648927","355030813000109","-23.458377","-46.648927","0","51.63157966","1","0",True,NULL
723,"MOREIRA DA ROCHA PROFESSOR","26.0",NULL,"JARDIM PERI",514025,"59241463","RUA PROFESSOR JOAO MOREIRA DA ROCHA","27.0",NULL,"VILA IMPERIO","100.0","96.3","52.17","89.26","-23.4589866","-46.6492033","355030813000109","-23.672377","-46.653309","355030822000039","-23.672377","-46.653309","0","23731.65217002","1","23547.51231457",False,False
724,"MONSENHOR MELO E SOUSA","144.0",NULL,"JARDIM PERI",1816771,"58831070","RUA MONSENHOR MELO E SOUSA","246.0",NULL,"JARDIM PERI","100.0","58.54","100.0","81.71","-23.45977179","-46.6512625","355030813000110","-23.459382","-46.652136","355030813000294","-23.459382","-46.652136","0","99.08311146","1","0",False,True
725,"FRANKLIN DO AMARAL","1115.0",NULL,"VILA NOVA CACHOEIRINHA",113430,"58833457","RUA  FRANKLIN DO AMARAL","1116.0",NULL,"VILA NOVA CACHOEIRINHA","100.0","99.91","100.0","89.98","-23.474","-46.6533","355030813000112","-23.474236","-46.653256","355030813000113","-23.474236","-46.653256","0","26.62299415","1","11.27547986",False,True
726,"ALCATIRA","49.0",NULL,"VILA PITA",1689044,"58834048","RUA  ALCATIRA","49.0",NULL,"IMIRIM","100.0","100.0","26.67","90.0","-23.4789","-46.6594","355030813000115","-23.478538","-46.659422","355030813000115","-23.478538","-46.659422","0","40.31510608","1","0",True,NULL
727,"RUA CAETANO NOGUEIRA DA COSTA","571.0",NULL,"JARDIM PERI",30760,"58021971","RUA  CAETANO NOGUEIRA DA COSTA","594.0",NULL,"JARDIM PERY ALTO","100.0","96.13","74.07","89.23","-23.4542","-46.6625","355030813000128","-23.454297","-46.662842","355030813000312","-23.454297","-46.662842","0","36.5160111","1","12.73936532",False,True
728,"RIBEIRO JUNQUEIRA","259.0",NULL,"VILA ROQUE",863959,"203595823","RUA  RIBEIRO JUNQUEIRA","330.0",NULL,"VILA NOVA CACHOEIRINHA","100.0","78.48","57.14","85.7","-23.47923317","-46.65391329","355030813000131","-23.479432","-46.653173","355030813000201","-23.479432","-46.653173","0","78.67160526","1","51.82059154",False,True
729,"PORTEIRA DO PINHAL","206.0",NULL,"VILA ROQUE",2264582,"58889730","RUA  PORTEIRA DO PINHAL","207.0",NULL,"VILA NOVA CACHOEIRINHA","100.0","99.52","57.14","89.9","-23.4775","-46.6526","355030813000131","-23.477796","-46.652733","355030813000130","-23.477796","-46.652733","0","35.59935781","1","3.42683475",False,True
730,"RUA PROFESSOR SYLVIO MARCONDES MACHADO","300.0",NULL,"JARDIM SANTA CRUZ ZONA NORT",671414,"58760130","RUA PROFESSOR SYLVIO MARCONDES MACHADO","312.0",NULL,"CACHOEIRINHA","100.0","96.15","30.77","89.23","-23.455185","-46.674495","355030813000154","-23.460377","-46.6678","355030813000046","-23.460377","-46.6678","0","894.25410143","1","729.19144039",False,False
731,"RODRIGUES ALVARENGA","223.0",NULL,"IMIRIM",1756981,"59993720","RUA  RODRIGUES ALVARENGA","223.0",NULL,"MANDAQUI","100.0","100.0","28.57","90.0","-23.4724823","-46.6525247","355030813000163","-23.484021","-46.65134","355030851000106","-23.484021","-46.65134","0","1288.72334953","1","1256.55015317",False,False
732,"PEDRO OSORIO FILHO","996.0",NULL,"VILA NOVA CACHOEIRINHA",72634,"58833105","RUA  PEDRO OSORIO FILHO","608.0",NULL,"VL NOVA CACHOEIRINHA","100.0","61.04","100.0","82.21","-23.473361","-46.650425","355030813000164","-23.473538","-46.654038","355030813000112","-23.473538","-46.654038","0","369.02630093","1","125.05864122",False,True
733,"ANTONIO DOMINGUES FREITAS","147.0",NULL,"VILA AMELIA",2121988,"58897972","RUA  ANTONIO DOMINGUES FREITAS","125.0",NULL,"VILA AMELIA","100.0","85.03","100.0","87.01","-23.47182333","-46.65442167","355030813000166","-23.472516","-46.653541","355030813000166","-23.472516","-46.653541","0","118.3237377","1","0",True,NULL
734,"MESTRE SIMEAO JOSE DE NAZARE","78.0",NULL,"JARDIM CECY",208190,"58898385","RUA MESTRE SIMEAO JOSE DE NAZARE","88.0",NULL,"JD CECI","100.0","88.64","90.91","87.73","-23.460742","-46.6723828","355030813000168","-23.460798","-46.672311","355030813000168","-23.4608055","-46.6723505","4.11451717","9.61315547","1","0",True,NULL
735,"MESTRE SIMEAO JOSE DE NAZARE","368.0",NULL,"JARDIM CECY",217564,"223005626","RUA MESTRE SIMEAO JOSE DE NAZARE","353.0",NULL,"JD CECI","100.0","95.92","90.91","89.18","-23.460899","-46.672309","355030813000168","-23.463318","-46.671763","355030813000168","-23.463315","-46.671803499999996","4.14448465","274.68606794","1","0",True,NULL
736,"SALVADOR CANDIDO E SILVA","88.0",NULL,"VILA AMALIA ZONA NORTE",1077538,"206334196","RUA  SALVADOR DA SILVA","75.0",NULL,"VILA CURUCA","85.54","85.23","53.33","76.92","-23.4668","-46.6526","355030813000190","-23.522456","-46.401188","355030884000269","-23.522432","-46.401144","5.21980022","26374.52009631","1","26304.31636269",False,False
737,"PERI RONCHETTI","494.0",NULL,"JARDIM PERI",46365,"58021734","AVENIDA  PERI RONCHETTI","560.0",NULL,"JARDIM PERI","100.0","88.21","100.0","87.64","-23.4619192","-46.6508911","355030813000192","-23.462272","-46.651307","355030813000192","-23.462272","-46.651307","0","57.78095543","1","0",True,NULL
738,"GENERAL ISIDORO DIAS LOPES","208.0",NULL,"VILA AMALIA ZONA NORTE",667524,"58819277","RUA GENERAL ISIDORO DIAS LOPES","210.0",NULL,"JARDIM PERI","100.0","99.05","30.3","89.81","-23.46787085","-46.64714145","355030813000232","-23.46766","-46.647452","355030813000232","-23.46766","-46.647452","0","39.40833314","1","0",True,NULL
739,"FELIX ALVES PEREIRA","73.0",NULL,"JARDIM CENTENARIO",2231700,"58824666","RUA  FELIX ALVES PEREIRA","110.0",NULL,"VILA ANGELICA","100.0","66.36","33.33","83.27","-23.4734","-46.6698","355030813000238","-23.472134","-46.669781","355030813000079","-23.472134","-46.669781","0","140.78630872","1","0",False,True
740,"FELIX ALVES PEREIRA","9.0",NULL,"JARDIM CENTENARIO",2235001,"58824676","RUA  FELIX ALVES PEREIRA","6.0",NULL,"VILA ANGELICA","100.0","66.67","33.33","83.33","-23.47273398","-46.66978715","355030813000238","-23.471836","-46.669856","355030813000079","-23.471836","-46.669856","0","100.09758374","1","0",False,True
741,"DEPUTADO EMILIO CARLOS","3871.0",NULL,"LIMAO",464748,"59941088","AVENIDA DEPUTADO EMILIO CARLOS","521.0",NULL,"LIMAO","100.0","13.46","100.0","72.69","-23.47514565","-46.66884957","355030813000238","-23.500254","-46.674805","355030850000134","-23.500254","-46.674715","9.17751344","2857.22166877","1","2521.48696774",False,False
742,"DEPUTADO EMILIO CARLOS","3694.0",NULL,"LIMAO",464748,"59941088","AVENIDA DEPUTADO EMILIO CARLOS","521.0",NULL,"LIMAO","100.0","14.1","100.0","72.82","-23.47638","-46.669685","355030813000238","-23.500254","-46.674805","355030850000134","-23.500254","-46.674715","9.17751344","2705.53435546","1","2521.48696774",False,False
743,"EMILIO CARLOS DEPUTADO","3517.0",NULL,"LIMAO",464748,"59941088","AVENIDA DEPUTADO EMILIO CARLOS","521.0",NULL,"LIMAO","100.0","14.81","100.0","72.96","-23.47695495","-46.67126264","355030813000238","-23.500254","-46.674805","355030850000134","-23.500254","-46.674715","9.17751344","2615.80529115","1","2521.48696774",False,False
744,"ATLANTICO MERIDIONAL","116.0",NULL,"VILA ROQUE",586492,"58890807","RUA  ATLANTICO MERIDIONAL","116.0",NULL,"IMIRIM","100.0","100.0","25.0","90.0","-23.4777219","-46.6581888","355030813000246","-23.477888","-46.658842","355030813000246","-23.477888","-46.658842","0","69.13252776","1","0",True,NULL
745,"DONA MARIA BRAULIO","222.0",NULL,"JARDIM PERI",2565450,"204079849","RUA DONA MARIA BRAULIO","225.0",NULL,"JARDIM ANTARTICA","100.0","98.67","70.59","89.73","-23.45901167","-46.65505667","355030813000258","-23.459137","-46.655213","355030813000259","-23.459137","-46.655213","0","21.17780404","1","8.57855111",False,True
746,"IMIRIM","3830.0",NULL,"IMIRIM",101472,"102464014","AVENIDA  IMIRIM","2949.0",NULL,"IMIRIM","100.0","77.0","100.0","85.4","-23.478795","-46.6620833","355030813000268","-23.481753","-46.655594","355030821000105","-23.481753","-46.655594","0","739.05584098","1","529.82953382",False,False
747,"APARECIDA DE MINAS","274.0",NULL,"JARDIM PERI",650703,"61087247","RUA  APARECIDA","211.0",NULL,"PARI","100.0","77.01","40.0","85.4","-23.456139","-46.665346","355030813000285","-23.525476","-46.615062","355030856000032","-23.525476","-46.615062","0","9259.53012343","1","8940.72764013",False,False
748,"SANTA RITA DO ITUETO","212.0",NULL,"JARDIM PERI",940582,"107791813","RUA SANTA RITA DO ITUETO","212.0",NULL,"CACHOEIRINHA","100.0","100.0","34.78","90.0","-23.457604","-46.667105","355030813000286","-23.457971","-46.666826","355030813000286","-23.457956000000003","-46.6668305","1.72993634","49.75220414","1","0",True,NULL
749,"ALTO SUCURIU","327.0",NULL,"JARDIM PERI",2739613,"203929331","RUA  ALTO SUCURIU","330.0",NULL,"JARDIM PERY ALTO","100.0","99.09","74.07","89.82","-23.4573407","-46.664788","355030813000287","-23.457012","-46.664845","355030813000285","-23.457012","-46.664829","1.6320929","37.00940286","1","0",False,True
750,"ODASSI NAZZALI","310.0",NULL,"VILA BELA VISTA",1724072,"224556665","VIELA  ODASSI MAZZALI","20.0",NULL,"VILA NOVA CACHOEIRINHA","100.0","6.45","54.05","71.29","-23.4677","-46.6609","355030813000293","-23.469506","-46.661236","355030813000323","-23.469506","-46.661236","0","203.7216058","1","114.96524352",False,True
751,"DESEMBARGADOR RODRIGUES SETTE","165.0",NULL,"JARDIM PERI",2347958,"58830798","RUA DESEMBARGADOR RODRIGUES SETTE","165.0",NULL,"JARDIM PERI","100.0","100.0","100.0","90.0","-23.45778009","-46.65068995","355030813000294","-23.457725","-46.650659","355030813000294","-23.457725","-46.650659","0","6.89142173","1","0",True,NULL
752,"RODRIGUES SETTE DESEMBARGADOR","93.0",NULL,"JARDIM PERI",2349511,"58830806","RUA DESEMBARGADOR RODRIGUES SETTE","93.0",NULL,"JARDIM PERI","100.0","100.0","100.0","90.0","-23.4584062","-46.6505146","355030813000294","-23.458249","-46.650562","355030813000294","-23.458249","-46.650562","0","18.13624053","1","0",True,NULL
753,"MENDONCA JUNIOR","611.0",NULL,"VILA DOS ANDRADES",377163,"107762290","RUA  JULIO XAVIER JUNIOR","461.0",NULL,"JACANA","100.0","75.45","26.09","85.09","-23.4770123","-46.6642008","355030813000305","-23.475258","-46.582665","355030839000061","-23.475258","-46.582665","0","8318.20748604","1","8170.50649275",False,False
754,"DOS PIONEIROS","26.0",NULL,"CONJ HABIT VILA NOVA CACHOE",1254298,"210541106","RUA  DOS PIONEIROS","27.0",NULL,"VILA ESPANHOLA","100.0","96.3","48.78","89.26","-23.48068152","-46.6680438","355030813000307","-23.480526","-46.66804","355030813000143","-23.480526","-46.66804","0","17.29740096","1","0",False,True
755,"PARADA PINTO","653.0",NULL,"VILA NOVA CACHOEIRINHA",551791,"58748880","AVENIDA  PARADA PINTO","747.0",NULL,"VILA NOVA CACHOEIRINHA","100.0","87.42","100.0","87.48","-23.46889309","-46.66392829","355030813000315","-23.468996","-46.663239","355030813000323","-23.468996","-46.663239","0","71.23039443","1","9.11067294",False,False
756,"MONTE SAO MARTINHO","361.0",NULL,"JARDIM SANTA CRUZ ZONA NORT",1055731,"58759913","RUA  MONTE SAO MARTINHO","360.0",NULL,"CACHOEIRINHA","100.0","99.72","30.77","89.94","-23.459276","-46.668309","355030813000328","-23.459341","-46.668196","355030813000046","-23.459341","-46.668196","0","13.60509242","1","3.9661891",False,True
757,"ANTONIO DA FRANCA E HORTA","35.0",NULL,"JARDIM PERI",1362531,"58828256","RUA  ANTONIO DA FRANCA E HORTA","35.0",NULL,"JD ANTARTICA","100.0","100.0","70.59","90.0","-23.45745768","-46.65806237","355030813000344","-23.457681","-46.658116","355030813000344","-23.457681","-46.658116","0","25.42753142","1","0",True,NULL
758,"DARIO VILARES BARBOSA","537.0",NULL,"JARDIM PERI",1087513,"98108566","RUA  DARIO VILARES BARBOSA","135.0",NULL,"PERI ALTO","100.0","25.14","61.54","75.03","-23.4566606","-46.6738141","355030813000348","-23.457911","-46.670526","355030813000122","-23.457911","-46.670526","0","363.0811194","1","306.75558219",False,False
759,"MESTRE SIMEAO JOSE DE NAZARE","369.0",NULL,"JARDIM CECY",217564,"223005626","RUA MESTRE SIMEAO JOSE DE NAZARE","353.0",NULL,"JD CECI","100.0","95.66","90.91","89.13","-23.46352144","-46.67161644","355030813000357","-23.463318","-46.671763","355030813000168","-23.463315","-46.671803499999996","4.14448465","27.11481922","1","0",False,True
760,"PENHA BRASIL GENERAL","1255.0",NULL,"VILA NOVA CACHOEIRINHA",2288682,"203233034","AVENIDA GENERAL PENHA BRASIL","308.0",NULL,"VILA NOVA CACHOEIRINHA","100.0","24.54","100.0","74.91","-23.4641345","-46.6683506","355030813000357","-23.468497","-46.667572","355030813000008","-23.468497","-46.667572","0","491.54634348","1","319.59097102",False,False
761,"SAID SAAD","68.0",NULL,"VILA AMALIA ZONA NORTE",2125991,"58819392","RUA  SAID SAAD","128.0",NULL,"VILA AMALIA","100.0","53.12","100.0","80.62","-23.469162","-46.647662","355030813000361","-23.46888","-46.647996","355030813000231","-23.46888","-46.647996","0","46.30131544","1","0",False,True
762,"PARADA PINTO","2355.0",NULL,"VILA NOVA CACHOEIRINHA",574214,"58748943","AVENIDA  PARADA PINTO","1139.0",NULL,"VILA NOVA CACHOEIRINHA","100.0","48.37","100.0","79.67","-23.469409","-46.6491691","355030813000361","-23.469795","-46.659514","355030813000323","-23.469795","-46.659514","0","1056.01184496","1","932.7751823",False,False
763,"ANTONIO DIAS DA SILVA","173.0",NULL,"VILA AMALIA ZONA NORTE",1768450,"203925400","RUA  ANTONIO DIAS DA SILVA","365.0",NULL,"VILA NOVA CACHOEIRINHA","100.0","47.4","54.55","79.48","-23.468544","-46.649193","355030813000361","-23.467447","-46.649599","355030813000065","-23.467447","-46.649599","0","128.8185878","1","95.63574426",False,True
764,"LINS DE VASCONCELOS","600.0",NULL,"CAMBUCI",330655,"94738930","AVENIDA  LINS DE VASCONCELOS","757.0",NULL,"CAMBUCI","100.0","79.26","100.0","85.85","-23.5682281","-46.6217288","355030814000021","-23.570247","-46.622134","355030814000102","-23.570247","-46.622134","0","228.25869393","1","101.46506414",False,False
