"idx_df1","endereco_df1","numero_df1","complemento_df1","bairro_df1","idx_df2","cod_unico_df2","endereco_df2","numero_df2","complemento_df2","bairro_df2","similaridade_logradouro","similaridade_numero","similaridade_bairro","similaridade_final","latitude_verdadeira","longitude_verdadeira","cd_setor_verdadeiro","latitude_resultante","longitude_resultante","cd_setor_resultante","med_lat","med_lon","dist_mediana","desvio_metros","rn","distancia_metros_setor","setor_correspondente","setor_vizinho_verdadeiro"
3210,"ANGELO CALANDRINO VILA CONSTANCA","16.0",NULL,"vila constanca",2599173,"62336769","RUA  ANGELO CALDINI VILA CURUCA","20.0",NULL,"vila curuca","83.87","80.0","64.0","81.11","-23.475436","-46.583097","355030839000061","-23.508179","-46.428797","355030884000202","-23.508179","-46.428797","0","16151.06571168","1","15886.3435073",False,False
3211,"NICOLINO MORENA DOUTOR VILA CONSTANCA","541.0",NULL,"vila constanca",803760,"59798723","RUA DOUTOR NICOLINO MORENA JACANA","265.0",NULL,"jacana","100.0","48.98","40.0","83.8","-23.4733301","-46.5811812","355030839000061","-23.471041","-46.583461","355030839000037","-23.471041","-46.583459","0.20398993","344.75686971","1","236.57462243",False,False
3212,"NICOLINO MORENA DOUTOR VILA CONSTANCA","418.0",NULL,"vila constanca",803760,"59798723","RUA DOUTOR NICOLINO MORENA JACANA","265.0",NULL,"jacana","100.0","63.4","40.0","86.68","-23.4728756","-46.5818256","355030839000061","-23.471041","-46.583461","355030839000037","-23.471041","-46.583459","0.20398993","263.51108993","1","236.57462243",False,False
3213,"SAO GERALDINO VILA CONSTANCA","236.0",NULL,"vila constanca",161895,"59908163","RUA SAO GERALDINO JACANA","236.0",NULL,"jacana","100.0","100.0","40.0","94.0","-23.4752793","-46.5813764","355030839000062","-23.475263","-46.581643","355030839000062","-23.475263","-46.581643","0","27.25132658","1","0",True,NULL
3214,"SAO GERALDINO VILA CONSTANCA","212.0",NULL,"vila constanca",160887,"59908162","RUA SAO GERALDINO JACANA","212.0",NULL,"jacana","100.0","100.0","40.0","94.0","-23.4755","-46.5819","355030839000062","-23.47538","-46.58211","355030839000062","-23.47538","-46.58211","0","25.23464077","1","0",True,NULL
3215,"SAO GERALDINO VILA CONSTANCA","180.0",NULL,"vila constanca",352939,"220948437","RUA SAO GERALDINO JACANA","180.0",NULL,"jacana","100.0","100.0","40.0","94.0","-23.4759","-46.5832","355030839000064","-23.475717","-46.583117","355030839000064","-23.475717","-46.583117","0","22.03929392","1","0",True,NULL
3216,"FONSECA FILHO MINISTRO JACANA","75.0",NULL,"jacana",1575210,"59799136","RUA MINISTRO FONSECA FILHO JACANA","192.0",NULL,"jacana","100.0","39.06","100.0","87.81","-23.47009","-46.5868392","355030839000067","-23.46922","-46.586583","355030839000039","-23.46922","-46.586583","0","100.20689878","1","1.15052928",False,True
3217,"GUAPIRA TUCURUVI","2065.0",NULL,"tucuruvi",95665,"223120219","AVENIDA  GUAPIRA JACANA","2026.0",NULL,"jacana","100.0","98.11","14.29","91.05","-23.4712","-46.5868","355030839000067","-23.471512","-46.586993","355030839000066","-23.471512","-46.586993","0","39.88851166","1","0",False,True
3218,"CARLOS DOS SANTOS PARQUE EDU CHAVES","1549.0",NULL,"parque edu chaves",9813,"203197617","RUA  CARLOS DOS SANTOS PARQUE EDU CHAVES","1674.0",NULL,"parque edu chaves","100.0","92.53","100.0","98.51","-23.4754309","-46.5680352","355030839000079","-23.474464","-46.567296","355030839000140","-23.474464","-46.567296","0","131.31410245","1","27.7880095",False,True
3219,"FLOR DE OURO VILA NOVA GALVAO","413.0",NULL,"vila nova galvao",575496,"59912545","RUA  FLOR DE OURO VILA NOVA GALVAO","414.0",NULL,"vila nova galvao","100.0","99.76","100.0","99.95","-23.453265","-46.5715292","355030839000084","-23.453153","-46.571413","355030839000084","-23.453153999999998","-46.5714125","0.12233476","17.1930749","1","0",True,NULL
3220,"BUSSE CAPITAO PARQUE EDU CHAVES","391.0",NULL,"parque edu chaves",2187016,"59912034","RUA CAPITAO BUSSE PARQUE EDU CHAVES","281.0",NULL,"parque edu chaves","100.0","71.87","100.0","94.37","-23.4737789","-46.562776","355030839000088","-23.473594","-46.563528","355030839000081","-23.473594","-46.563528","0","79.40654439","1","11.2486448",False,True
3221,"BARACCA MAJOR PARQUE EDU CHAVES","1479.0",NULL,"parque edu chaves",502370,"59913115","RUA MAJOR BARACCA PARQUE EDU CHAVES","1080.0",NULL,"parque edu chaves","100.0","73.02","100.0","94.6","-23.47570708","-46.56688252","355030839000101","-23.474603","-46.563604","355030839000088","-23.474603","-46.563604","0","356.20701857","1","205.74125106",False,False
3222,"EDU CHAVES PARQUE EDU CHAVES","1289.0",NULL,"parque edu chaves",1020804,"61760165","AVENIDA  EDU CHAVES PARQUE EDU CHAVES","1324.0",NULL,"parque edu chaves","100.0","97.36","100.0","99.47","-23.4783","-46.5679","355030839000102","-23.478586","-46.568159","355030892000115","-23.478586","-46.568159","0","41.34147497","1","2.93708065",False,True
3223,"TRES CRUZES TRES CRUZES","14.0",NULL,"tres cruzes",88180,"109184114","VIELA  TRES CAMPO GRANDE","16.0",NULL,"campo grande","100.0","87.5","34.78","90.98","-23.435744","-46.566452","355030839000116","-23.679026","-46.67671","355030816000015","-23.679026","-46.67671","0","29293.32495951","1","28880.14488805",False,False
3224,"VINTE E CINCO DE MARCO CENTRO","135.0",NULL,"centro",71773,"203930902","VIELA  5 COHAB JARDIM ANTARTICA","141.0",NULL,"cohab jardim antartica","100.0","95.74","28.57","92.01","-23.548347","-46.630749","355030878000048","-23.455675","-46.6516","355030813000297","-23.455675","-46.6516","0","10521.7368906","1","10439.50352113",False,False
3225,"ALFEU DE ALCANTARA MONTEIRO CONJUNTO HABITACIONAL JOVA","100.0",NULL,"conjunto habitacional jova",423726,"95005121","RUA  MONTEIRO VILA MONUMENTO","100.0",NULL,"vila monumento","100.0","100.0","50.0","95.0","-23.4549775","-46.5804306","355030839000119","-23.576578","-46.616424","355030834000307","-23.576578","-46.616424","0","14010.5603247","1","13698.39510187",False,False
3226,"HINTEM MARTINS PARQUE EDU CHAVES","390.0",NULL,"parque edu chaves",400430,"58698212","RUA  MARTINS BUTANTA","379.0",NULL,"butanta","100.0","97.18","16.67","91.1","-23.4805","-46.5662","355030839000130","-23.575517","-46.708865","355030812000131","-23.575517","-46.708865","0","17977.20579353","1","17861.60214847",False,False
3227,"EDU CHAVES PARQUE EDU CHAVES","1561.0",NULL,"parque edu chaves",301195,"61775801","AVENIDA  EDU CHAVES PARQUE EDU CHAVES","1576.0",NULL,"parque edu chaves","100.0","99.05","100.0","99.81","-23.4805","-46.5667","355030839000130","-23.480693","-46.567008","355030892000194","-23.480693","-46.567008","0","38.04318847","1","3.91892552",False,True
3228,"EDU CHAVES PARQUE EDU CHAVES","1500.0",NULL,"parque edu chaves",364614,"204545180","AVENIDA  EDU CHAVES PARQUE EDU CHAVES","1478.0",NULL,"parque edu chaves","100.0","98.53","100.0","99.71","-23.4805","-46.5668","355030839000130","-23.480044","-46.567485","355030892000194","-23.480044","-46.567485","0","86.3229084","1","14.69536254",False,True
3229,"IGARITE VILA CAROLINA","188.0",NULL,"vila carolina",2158639,"60127137","RUA  IGARITE JACANA","188.0",NULL,"jacana","100.0","100.0","42.11","94.21","-23.46282","-46.57881","355030839000137","-23.462852","-46.578883","355030839000137","-23.462852","-46.578883","0","8.25260118","1","0",True,NULL
3230,"ABILIO PEDRO RAMOS VILA NILO","294.0",NULL,"vila nilo",449776,"62208003","RUA  PEDRO VILA ALBERTINA","285.0",NULL,"vila albertina","100.0","96.94","61.54","95.54","-23.462062","-46.577927","355030839000137","-23.460936","-46.6189","355030881000092","-23.460936","-46.6189","0","4181.21688975","1","3923.60130796",False,False
3231,"LILIENTAL PQ EDU CHAVES","828.0",NULL,"parque edu chaves",842409,"60127678","RUA  LILIENTAL PARQUE EDU CHAVES","828.0",NULL,"parque edu chaves","100.0","100.0","100.0","100.0","-23.4742629","-46.5659583","355030839000140","-23.474317","-46.56594","355030839000140","-23.474317","-46.56594","0","6.29855308","1","0",True,NULL
3232,"CIRENE DE OLIVEIRA LAET VILA NILO","171.0",NULL,"vila nilo",1050486,"59795627","RUA  CIRENE DE OLIVEIRA LAET JACANA","531.0",NULL,"jacana","100.0","32.2","26.67","79.11","-23.4616996","-46.579162","355030839000154","-23.460455","-46.575949","355030839000022","-23.460455","-46.575949","0","355.75648453","1","174.64258707",False,True
3233,"IRMA EMERENCIANA VILA NILO","1050.0",NULL,"vila nilo",543468,"59795094","RUA IRMA EMERENCIANA VILA NILO","1044.0",NULL,"vila nilo","100.0","99.43","100.0","99.89","-23.461393","-46.580656","355030839000155","-23.461443","-46.580726","355030839000155","-23.461443","-46.580726","0","9.04946769","1","0",True,NULL
3234,"JOSE FIGLIOLINI VILA NILO","185.0",NULL,"vila nilo",808841,"59795474","RUA  JOSE FIGLIOLINI JACANA","364.0",NULL,"jacana","100.0","50.82","26.67","82.83","-23.460788","-46.579106","355030839000155","-23.460285","-46.577713","355030839000022","-23.460285","-46.577713","0","152.70213697","1","15.93817741",False,True
3235,"FREIRE BASTOS JARDIM MODELO","226.0",NULL,"jardim modelo",1870780,"58140761","RUA  BASTOS JARDIM DANFER","276.0",NULL,"jardim danfer","100.0","81.88","69.23","93.3","-23.4670147","-46.5774295","355030839000161","-23.505985","-46.497977","355030818000147","-23.505985","-46.497977","0","9188.74233264","1","8713.45790141",False,False
3236,"AV JACANA JACANA","316.0",NULL,"jacana",1190154,"59793866","AVENIDA  JACANA JACANA","314.0",NULL,"jacana","100.0","99.37","100.0","99.87","-23.4671302","-46.5895037","355030839000162","-23.467003","-46.589646","355030839000162","-23.467003","-46.589646","0","20.26619453","1","0",True,NULL
3237,"DOMINGOS MAZZEU VILA LAGEADO","64.0",NULL,"vila lageado",800633,"60244865","RUA  DOMINGOS MAZZEU JAGUARE","64.0",NULL,"jaguare","100.0","100.0","31.58","93.16","-23.554282","-46.752777","355030841000046","-23.554385","-46.752608","355030841000097","-23.554385","-46.752608","0","20.68615592","1","0.88482951",False,True
3238,"GENERAL MAC ARTHUR VILA LAGEADO","1450.0",NULL,"vila lageado",1787374,"60245680","AVENIDA GENERAL MAC ARTHUR JAGUARE","1555.0",NULL,"jaguare","100.0","93.25","31.58","91.81","-23.5541","-46.7539","355030841000046","-23.554081","-46.755466","355030841000102","-23.554081","-46.755466","0","159.6374009","1","11.8571666",False,True
3239,"ESTER ELISA VILA NILO","227.0",NULL,"vila nilo",363208,"95021905","RUA  ESTER ELISA JACANA","227.0",NULL,"jacana","100.0","100.0","26.67","92.67","-23.4590345","-46.5793447","355030839000187","-23.459137","-46.579161","355030839000187","-23.459137","-46.579161","0","21.93221393","1","0",True,NULL
3240,"JOSE FIGLIOLINI VILA NILO","583.0",NULL,"vila nilo",499782,"59795571","RUA  JOSE FIGLIOLINI JACANA","584.0",NULL,"jacana","100.0","99.83","26.67","92.63","-23.459418","-46.575477","355030839000187","-23.459436","-46.575533","355030839000022","-23.459436","-46.575533","0","6.05272772","1","0",False,True
3241,"ROBERTO LANARI CONJUNTO HABITACIONAL JOVA","1000.0",NULL,"conjunto habitacional jova",1164216,"59917772","RUA  ROBERTO LANARI JACANA","1000.0",NULL,"jacana","100.0","100.0","31.25","93.12","-23.4502","-46.5765","355030839000189","-23.450256","-46.576425","355030839000189","-23.450256","-46.576425","0","9.86457118","1","0",True,NULL
3242,"JOSE MILTON BARBOSA CONJUNTO HABITACIONAL JOVA","138.0",NULL,"conjunto habitacional jova",1127128,"60650088","RUA  JOSE SERRA JARDIM DAS FLORES","200.0",NULL,"jardim das flores","100.0","69.0","23.26","86.13","-23.4501204","-46.57771","355030839000189","-23.673404","-46.741019","355030846000394","-23.673404","-46.741019","0","29891.37544139","1","29721.9543847",False,False
3243,"CAPITAO BUSSE PARQUE EDU CHAVES","1009.0",NULL,"parque edu chaves",2583285,"59913198","RUA CAPITAO BUSSE PARQUE EDU CHAVES","592.0",NULL,"parque edu chaves","100.0","58.67","100.0","91.73","-23.4797","-46.5617","355030839000192","-23.475818","-46.561206","355030839000088","-23.475818","-46.561209","0.30597382","434.58968263","1","223.32413888",False,False
3244,"BARACCA MAJOR PARQUE EDU CHAVES","584.0",NULL,"parque edu chaves",1672971,"204519508","RUA MAJOR BARACCA PARQUE EDU CHAVES","685.0",NULL,"parque edu chaves","100.0","85.26","100.0","97.05","-23.4785752","-46.562069","355030839000192","-23.477584","-46.562037","355030839000089","-23.477584","-46.562037","0","110.26487326","1","11.15129006",False,True
3245,"GENERAL JERONIMO FURTADO JARDIM MODELO","715.0",NULL,"jardim modelo",2941890,"59795983","RUA GENERAL JERONIMO FURTADO JARDIM CABUCU","715.0",NULL,"jardim cabucu","100.0","100.0","63.16","96.32","-23.4643","-46.5695","355030839000202","-23.464269","-46.569041","355030839000202","-23.464269","-46.569041","0","46.94481123","1","0",True,NULL
3246,"IGARAPE PRIMAVERA JARDIM HEBRON","340.0",NULL,"jardim hebron",176754,"60090363","AVENIDA  PRIMAVERA VARGEM GRANDE","143.0",NULL,"vargem grande","100.0","42.06","46.15","83.03","-23.4507642","-46.5797873","355030839000203","-23.860432","-46.707342","355030855000500","-23.860432","-46.707342","0","47369.42285688","1","47006.15380214",False,False
3247,"IGARAPE PRIMAVERA JARDIM FILHOS DA TERRA","900.0",NULL,"jardim filhos da terra",176754,"60090363","AVENIDA  PRIMAVERA VARGEM GRANDE","143.0",NULL,"vargem grande","100.0","15.89","28.57","76.03","-23.4519894","-46.5805886","355030839000203","-23.860432","-46.707342","355030855000500","-23.860432","-46.707342","0","47216.0285722","1","47006.15380214",False,False
3248,"ANTONIO SERGIO DE MATOS CONJUNTO HABITACIONAL JOVA","3.0",NULL,"conjunto habitacional jova",537355,"59917454","RUA  ANTONIO SERGIO DE MATOS JACANA","18.0",NULL,"jacana","100.0","16.67","31.25","76.46","-23.4555","-46.583","355030839000204","-23.453597","-46.582157","355030839000105","-23.453597","-46.582223","6.73255731","228.40985717","1","0",False,NULL
3249,"ALPHEU LUIZ GASPARINO VILA NOVA GALVAO","84.0",NULL,"vila nova galvao",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0","-23.4517913","-46.5730456","355030839000207",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
3250,"ELISEU RODRIGUES DE ALMEIDA JARDIM MARISA","171.0",NULL,"jardim marisa",75633,"205519087","RUA  RODRIGUES JARDIM SHANGRILA","1714.0",NULL,"jardim shangrila","100.0","9.98","75.86","79.58","-23.510094","-46.756858","355030840000031","-23.76837","-46.667847","355030830000306","-23.7683665","-46.6678475","0.39249484","30116.33345635","1","29926.18794327",False,False
3251,"ADAO GONCALVES VILA DOS REMEDIOS","70.0",NULL,"vila dos remedios",2005672,"60138286","RUA  ADAO GONCALVES JAGUARA","70.0",NULL,"jaguara","100.0","100.0","16.67","91.67","-23.5097956","-46.7546866","355030840000030","-23.509878","-46.754638","355030840000030","-23.509878","-46.754638","0","10.41671199","1","0",True,NULL
3252,"PAUVA VILA JAGUARA","644.0",NULL,"vila jaguara",1066492,"60130441","RUA  PAUVA JAGUARA","642.0",NULL,"jaguara","100.0","99.69","100.0","99.94","-23.5139","-46.747","355030840000042","-23.513486","-46.746954","355030840000042","-23.513486","-46.746954","0","46.27307917","1","0",True,NULL
3253,"JOANA GALVAO VILA JAGUARA","46.0",NULL,"vila jaguara",1204215,"59912422","TRAVESSA  NOVA GALVAO VILA NOVA GALVAO","46.0",NULL,"vila nova galvao","78.26","100.0","57.14","80.5","-23.50837","-46.74732","355030840000037","-23.452993","-46.572933","355030839000084","-23.452993","-46.572933","0","18821.08761341","1","18380.20709383",False,False
3254,"PAUVA VILA JAGUARA","677.0",NULL,"vila jaguara",451322,"60129804","RUA  PAUVA JAGUARA","677.0",NULL,"jaguara","100.0","100.0","100.0","100.0","-23.51358156","-46.74660372","355030840000040","-23.513571","-46.746858","355030840000040","-23.513571","-46.746858","0","25.95348875","1","0",True,NULL
3255,"DOM PEDRO HENRIQUE DE ORLEANS E BRAGANCA VILA JAGUARA","897.0",NULL,"vila jaguara",264204,"62083361","RUA  SERRA DE BRAGANCA TATUAPE","825.0",NULL,"tatuape","100.0","91.97","31.58","91.55","-23.5111","-46.7454","355030840000040","-23.543988","-46.567607","355030880000141","-23.543954","-46.567675","7.89577701","18491.43632257","1","18444.0133732",False,False
3256,"CUSTODIO SERRAO VILA JAGUARA","931.0",NULL,"vila jaguara",1033981,"60129843","RUA  CUSTODIO SERRAO JAGUARA","396.0",NULL,"jaguara","100.0","42.53","100.0","88.51","-23.511478","-46.747896","355030840000043","-23.514757","-46.746141","355030840000040","-23.514757","-46.746141","0","406.15323223","1","121.81447849",False,False
3257,"CORONEL VIRGILIO DOS SANTOS VILA JAGUARA","74.0",NULL,"vila jaguara",23867,"61662575","ALAMEDA  SANTOS VILA MARIANA","74.0",NULL,"vila mariana","100.0","100.0","66.67","96.67","-23.510612","-46.747219","355030840000044","-23.571762","-46.64559","355030890000197","-23.571762","-46.64559","0","12392.19563504","1","12250.50582257",False,False
3258,"ARTUR ORLANDO VILA JAGUARA","555.0",NULL,"vila jaguara",68855,"61804041","RUA  ORLANDO VILA ALPINA","557.0",NULL,"vila alpina","100.0","99.64","60.87","96.02","-23.5164282","-46.7473646","355030840000048","-23.600966","-46.566407","355030893000078","-23.600966","-46.566407","0","20701.74606857","1","20268.48590539",False,False
3259,"ARTUR ORLANDO VILA JAGUARA","907.0",NULL,"vila jaguara",431445,"60131261","RUA  ARTUR ORLANDO JAGUARA","406.0",NULL,"jaguara","100.0","44.76","100.0","88.95","-23.51227","-46.74971","355030840000050","-23.515225","-46.746317","355030840000047","-23.515225","-46.746317","0","477.12880358","1","279.02359196",False,True
3260,"ARTUR ORLANDO VILA JAGUARA","985.0",NULL,"vila jaguara",431445,"60131261","RUA  ARTUR ORLANDO JAGUARA","406.0",NULL,"jaguara","100.0","41.22","100.0","88.24","-23.511597","-46.7487375","355030840000050","-23.515225","-46.746317","355030840000047","-23.515225","-46.746317","0","472.9209733","1","279.02359196",False,True
3261,"CARLOS ALBERTO VANZOLINI VILA DOS REMEDIOS","397.0",NULL,"vila dos remedios",2377924,"60132795","RUA  CARLOS ALBERTO VANZOLINI JAGUARA","394.0",NULL,"jaguara","100.0","99.24","16.67","91.52","-23.5136305","-46.7518108","355030840000050","-23.513599","-46.751951","355030840000054","-23.513599","-46.751951","0","14.7179392","1","3.10125701",False,True
3262,"MAESTRO LORENZO FERNANDES VILA DOS REMEDIOS","53.0",NULL,"vila dos remedios",1162709,"60133413","RUA MAESTRO LORENZO FERNANDES JAGUARA","53.0",NULL,"jaguara","100.0","100.0","16.67","91.67","-23.510464","-46.754423","355030840000056","-23.510401","-46.7544","355030840000056","-23.510401","-46.7544","0","7.38741993","1","0",True,NULL
3263,"CANTO DO MANGUE JARDIM MARISA","97.0",NULL,"jardim marisa",274104,"59444924","TRAVESSA  DO ESCADAO PALANQUE CIDADE TIRADENTES","100.0",NULL,"palanque cidade tiradentes","100.0","97.0","30.77","92.48","-23.50671","-46.756899","355030840000058","-23.606355","-46.404508","355030825000337","-23.605961999999998","-46.404699","47.83714836","37588.89243131","1","37473.5380417",False,False
3264,"MUTINGA PIRITUBA","5446.0",NULL,"pirituba",440834,"60138176","AVENIDA  MUTINGA JAGUARA","5560.0",NULL,"jaguara","100.0","97.95","26.67","92.26","-23.50678","-46.76011","355030840000064","-23.508058","-46.761814","355030840000028","-23.508058","-46.761814","0","224.46394348","1","55.98825895",False,True
3265,"FRANCISCO OLAVO DE ASSIS CHACARA SAO JOAO",NULL,NULL,"chacara sao joao",79439,"60187095","RUA  FRANCISCO OLAVO DE ASSIS VILA JAGUARA","190.0",NULL,"vila jaguara","100.0","0.0","42.86","74.29","-23.5056","-46.7633","355030840000065","-23.505592","-46.762132","355030840000035","-23.505529","-46.762209","10.52240589","119.10222297","1","0",False,True
3266,"CAPELA DE SANTANA JARDIM MARISA","37.0",NULL,"jardim marisa",320854,"203815003","RUA  SANTANA CHACARA BANANAL","37.0",NULL,"chacara bananal","100.0","100.0","35.71","93.57","-23.510611","-46.760472","355030840000069","-23.73959","-46.787981","355030843000917","-23.73959","-46.787981","0","25615.10676476","1","25439.82183919",False,False
3267,"JOSE SOEIRO DE VAZ JARDIM MARISA","362.0",NULL,"jardim marisa",1143447,"60650119","RUA  JOSE SERRA JARDIM DAS FLORES","364.0",NULL,"jardim das flores","100.0","99.45","66.67","96.56","-23.50776763","-46.75867723","355030840000071","-23.673861","-46.741064","355030846000394","-23.673861","-46.741064","0","18555.77261873","1","18143.00533815",False,False
3268,"PRESGRAVE DO AMARAL VILA DOS REMEDIOS","160.0",NULL,"vila dos remedios",310121,"59444901","TRAVESSA  DO ESCADAO PALANQUE CIDADE TIRADENTES","123.0",NULL,"palanque cidade tiradentes","100.0","76.88","27.91","88.17","-23.5159","-46.7518","355030840000074","-23.606418","-46.404324","355030825000337","-23.606418","-46.404331","0.71323028","36818.99874537","1","36423.89351911",False,False
3269,"MUTINGA VILA PIAUI","4855.0",NULL,"vila piaui",328962,"104003404","AVENIDA  MUTINGA SAO DOMINGOS","4440.0",NULL,"sao domingos","100.0","91.45","27.27","91.02","-23.50291833","-46.75675167","355030840000075","-23.500354","-46.753519","355030895000146","-23.500354","-46.753519","0","435.85268824","1","125.70354359",False,NULL
3270,"MUTINGA JARDIM SANTO ELIAS","5071.0",NULL,"jardim santo elias",328962,"104003404","AVENIDA  MUTINGA SAO DOMINGOS","4440.0",NULL,"sao domingos","100.0","87.56","40.0","91.51","-23.5047429","-46.7581958","355030840000075","-23.500354","-46.753519","355030895000146","-23.500354","-46.753519","0","682.34696558","1","125.70354359",False,NULL
3271,"IRINEU JOSE BORDON PARQUE ANHANGUERA","335.0",NULL,"parque anhanguera",1140118,"60650097","RUA  JOSE SERRA JARDIM DAS FLORES","336.0",NULL,"jardim das flores","100.0","99.7","29.41","92.88","-23.512668","-46.7319185","355030840000078","-23.673594","-46.740991","355030846000394","-23.6735835","-46.7409945","1.22074282","17918.04507346","1","17265.15576886",False,False
3272,"SAO FIDELIS JAGUARE","2.0",NULL,"jaguare",137914,"60240570","RUA SAO FIDELIS JAGUARE","2.0",NULL,"jaguare","100.0","100.0","100.0","100.0","-23.54579","-46.75011","355030841000019","-23.54638","-46.750728","355030841000074","-23.54638","-46.750728","0","90.95410434","1","31.19994588",False,True
3273,"ALARICO FRANCO CAIUBI JAGUARE","651.0",NULL,"jaguare",399206,"60766095","RUA  CAIUBI PERDIZES","662.0",NULL,"perdizes","100.0","98.34","26.67","92.33","-23.54364","-46.74856","355030841000020","-23.53885","-46.673905","355030860000290","-23.53885","-46.673905","0","7628.9927","1","7576.41767789",False,False
3274,"MARSELHA JAGUARE","45.0",NULL,"jaguare",1325974,"101459254","RUA  MARSELHA JAGUARE","77.0",NULL,"jaguare","100.0","58.44","100.0","91.69","-23.5453","-46.7518","355030841000021","-23.541907","-46.742583","355030841000118","-23.541907","-46.742583","0","1012.48973126","1","933.06167797",False,False
3275,"PRESIDENTE ALTINO JAGUARE","1131.0",NULL,"jaguare",73250,"60193619","AVENIDA PRESIDENTE ALTINO JAGUARE","617.0",NULL,"jaguare","100.0","54.55","100.0","90.91","-23.5452257","-46.7513051","355030841000021","-23.550132","-46.748712","355030841000030","-23.550132","-46.748712","0","606.21925461","1","489.7772034",False,False
3276,"PRESIDENTE ALTINO JAGUARE",NULL,NULL,"jaguare",81634,"205704556","AVENIDA PRESIDENTE ALTINO JAGUARE","434.0",NULL,"jaguare","100.0","0.0","100.0","80.0","-23.545067","-46.75139","355030841000021","-23.551645","-46.749015","355030841000041","-23.551645","-46.748976","3.97536986","770.4652482","1","591.45073729",False,False
3277,"MARSELHA JAGUARE","1240.0",NULL,"jaguare",986107,"60193023","RUA  MARSELHA JAGUARE","1240.0",NULL,"jaguare","100.0","100.0","100.0","100.0","-23.549492","-46.748525","355030841000028","-23.548886","-46.748263","355030841000028","-23.548886","-46.748263","0","72.48370603","1","0",True,NULL
3278,"IRMA PIA JAGUARE","405.0",NULL,"jaguare",301593,"60193515","RUA  IRMA PIA JAGUARE","392.0",NULL,"jaguare","100.0","96.79","100.0","99.36","-23.54973","-46.7492","355030841000030","-23.54981","-46.749321","355030841000030","-23.54981","-46.749321","0","15.20722716","1","0",True,NULL
3279,"DOUTOR JOEL LAGOS JAGUARE","191.0",NULL,"jaguare",1345619,"95056768","RUA DOUTOR ORNELAS PARI","197.0",NULL,"pari","77.42","96.95","36.36","77.22","-23.553629","-46.744905","355030841000035","-23.531417","-46.616596","355030856000034","-23.531417","-46.616596","0","13310.92275746","1","13131.24959554",False,False
3280,"MARSELHA JAGUARE","845.0",NULL,"jaguare",1073439,"60191096","RUA  MARSELHA JAGUARE","728.0",NULL,"jaguare","100.0","86.15","100.0","97.23","-23.5457","-46.7472","355030841000068","-23.545164","-46.746372","355030841000017","-23.545054","-46.746217","19.98146861","103.3261218","1","38.53635071",False,True
3281,"FRANCISCO FERRARI PARQUE CONTINENTAL","44.0",NULL,"parque continental",1055180,"60241131","RUA  FRANCISCO FERRARI JAGUARE","44.0",NULL,"jaguare","100.0","100.0","32.0","93.2","-23.54779","-46.753602","355030841000077","-23.547996","-46.75354","355030841000077","-23.547996","-46.75354","0","23.76206569","1","0",True,NULL
3282,"AV. LEAO MACHADO PARQUE CONTINENTAL","100.0",NULL,"parque continental",770938,"203903557","TRAVESSA  LEAO JD IBIRAPUERA","99.0",NULL,"jardim ibirapuera","100.0","99.0","34.29","93.23","-23.547555","-46.757117","355030841000078","-23.663036","-46.731627","355030846000650","-23.663036","-46.731627","0","13100.94048781","1","12908.0936053",False,NULL
3283,"FRANCISCO PEDRO DO AMARAL JAGUARE","250.0",NULL,"jaguare",187916,"60193180","RUA  FRANCISCO PEDRO DO AMARAL JAGUARE","243.0",NULL,"jaguare","100.0","97.2","100.0","99.44","-23.548919","-46.746387","355030841000088","-23.549894","-46.746889","355030841000029","-23.549894","-46.746889","0","119.88464934","1","3.78288387",False,True
3284,"MAC ARTHUR GENERAL VILA LAGEADO","708.0",NULL,"vila lageado",665233,"60243255","AVENIDA GENERAL MAC ARTHUR JAGUARE","788.0",NULL,"jaguare","100.0","89.85","31.58","91.13","-23.5514427","-46.7481529","355030841000089","-23.551021","-46.748954","355030841000090","-23.551021","-46.748954","0","94.16401629","1","33.49874949",False,True
3285,"MAESTRO ITALO IZZO PARQUE CONTINENTAL","110.0",NULL,"parque continental",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0","-23.5416893","-46.759137","355030841000092",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
3286,"JOSE FERREIRA KEFFER PARQUE CONTINENTAL","470.0",NULL,"parque continental",537258,"60243521","RUA  JOSE FERREIRA KEFFER PARQUE CONTINENTAL","470.0",NULL,"parque continental","100.0","100.0","100.0","100.0","-23.54327","-46.75886","355030841000092","-23.543315","-46.758858","355030841000092","-23.543315","-46.758858","0","5.00793035","1","0",True,NULL
3287,"AV PRESIDENTE ALTINO JAGUARE","215.0",NULL,"jaguare",70362,"60195723","AVENIDA PRESIDENTE ALTINO JAGUARE","380.0",NULL,"jaguare","100.0","56.58","100.0","91.32","-23.5530322","-46.7504934","355030841000097","-23.552276","-46.748986","355030841000041","-23.552276","-46.748986","0","175.1551704","1","157.52569905",False,False
