"_id","_data_ingestion_id","_created_at","_updated_at","_geom","_geog","co_entidade","nu_ano_censo","sg_uf","co_municipio","no_municipio","no_distrito","co_distrito","no_entidade","tp_localizacao","tp_localizacao_diferenciada","ds_endereco","nu_endereco","ds_complemento","no_bairro","co_cep","fonte_geo","tipo_geo","latitude","longitude","cd_setor_2022","lat","lon","precisao","tipo_resultado","desvio_metros","endereco_encontrado","contagem_cnefe","empate","cd_setor_verdadeiro","cd_setor_resultante","med_lat","med_lon","dist_mediana","desvio_metros_final","rn","distancia_metros_setor","setor_correspondente","setor_vizinho_verdadeiro"
7726,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000087D4FE18842C4FC0EA0F83AF9E7D24C0","0101000020E610000087D4FE18842C4FC0EA0F83AF9E7D24C0",11116820,2024,"RO",1101609,"Theobroma","Theobroma",110160905,"CMEJA PAULO FREIRE",1,0,"AVENIDA DOS PIONEIROS","1468","CENTRO","01","76866000","Catálogo de Escolas - agosto/2024","0","-10.2453513","-62.3477813","110160905000001","-10.245422302034639","-62.34747391900631","numero_aproximado","da04","6","AVENIDA DOS PIONEIROS, 1468 (aprox) - CENTRO, THEOBROMA - RO",1,False,"110160905000001","110160905000001","-10.245422302034639","-62.34747391900631","0","34.54846062","1","0",True,NULL
7732,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000008EE6C8CA2FA54FC0FE800706107E24C0","0101000020E61000008EE6C8CA2FA54FC0FE800706107E24C0",11038144,2024,"RO",1101401,"Monte Negro","Monte Negro",110140105,"EMEIEF JUSTINO LUIZ RONCONI",2,0,"BR 421, KM 74","S/N",NULL,"ZONA RURAL","76888000","Coordenadas Sede do Município","3","-10.246216","-63.290521","110140105000007","-10.231143613329785","-63.308743965355674","municipio","dm01","25311","MONTE NEGRO - RO",2370,False,"110140105000007","110140105000006","-10.231143613329785","-63.308743965355674","0","2604.81785825","1","118.6078333",False,True
7734,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000006049A8CFC42C4FC0A81721E1207E24C0","0101000020E61000006049A8CFC42C4FC0A81721E1207E24C0",11020326,2024,"RO",1101609,"Theobroma","Theobroma",110160905,"EEEFM PRIMAVERA",1,0,"AV. 13 DE FEVEREIRO","1460","PREDIO","CENTRO","76866000","Catálogo de Escolas - agosto/2024","0","-10.2463446","-62.3497562","110160905000002","-10.245966330096497","-62.349343200228105","localidade","db01","926","CENTRO, THEOBROMA - RO",847,False,"110160905000002","110160905000001","-10.245966330096497","-62.349343200228105","0","61.7368125","1","33.72726838",False,True
7738,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000062E843DDA8904FC0900B9435667F24C0","0101000020E610000062E843DDA8904FC0900B9435667F24C0",11043067,2024,"RO",1100601,"Cacaulândia","Cacaulândia",110060105,"EMEF VALDIR ALBERTON",2,0,"LINHA C 25 RO 144 TB 40","000",NULL,"ZONA RURAL","76889000","Catálogo de Escolas - agosto/2024","0","-10.24882667","-63.13015333","110060105000012","-10.340015421010028","-62.89406063580754","municipio","dm01","17497","CACAULANDIA - RO",626,False,"110060105000012","110060105000003","-10.340015421010028","-62.89406063580754","0","27748.69363561","1","26965.85116864",False,False
7741,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000A1C7DE41A2A64FC008ADEA59CE7F24C0","0101000020E6100000A1C7DE41A2A64FC008ADEA59CE7F24C0",11044748,2024,"RO",1101401,"Monte Negro","Monte Negro",110140105,"CMEI SAO FRANCISCO DE ASSIS",1,0,"AVENIDA 02","S/N",NULL,"SETOR 04","76888000","Catálogo de Escolas - agosto/2024","0","-10.24962121","-63.3018267","110140105000028","-10.231143613329785","-63.308743965355674","municipio","dm01","25311","MONTE NEGRO - RO",2370,False,"110140105000028","110140105000006","-10.231143613329785","-63.308743965355674","0","2189.60555071","1","2054.29946947",False,True
7743,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000062669FC7282C4FC05454FD4AE77F24C0","0101000020E610000062669FC7282C4FC05454FD4AE77F24C0",11049138,2024,"RO",1101609,"Theobroma","Theobroma",110160905,"CMEI JEREMIAS ANTERO DIAS",1,0,"RUA ULISSES GUIMARAES","2302",NULL,"CENTRO","76866000","Catálogo de Escolas - agosto/2024","0","-10.2498115","-62.3449945","110160905000001","-10.245966330096497","-62.349343200228105","localidade","db01","926","CENTRO, THEOBROMA - RO",847,False,"110160905000001","110160905000001","-10.245966330096497","-62.349343200228105","0","639.71455188","1","0",True,NULL
7765,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000A18A76700BA64FC083088211458224C0","0101000020E6100000A18A76700BA64FC083088211458224C0",11046082,2024,"RO",1101401,"Monte Negro","Monte Negro",110140105,"EMEF MARIA DE ABREU BIANCO",1,0,"RUA JOSE VALADARES","S/N","PREDIO","SETOR 03","76888000","Catálogo de Escolas - agosto/2024","0","-10.2544332","-63.2972241","110140105000029","-10.260379016399384","-63.29206347465515","logradouro","dl04","65","RUA JOSE VALADARES - CENTRO, MONTE NEGRO - RO",17,False,"110140105000029","110140105000001","-10.260379016399384","-63.29206347465515","0","869.45953321","1","628.24545491",False,False
7786,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000002BC47EAA65E24FC0F798A322A98424C0","0101000020E61000002BC47EAA65E24FC0F798A322A98424C0",11044233,2024,"RO",1100452,"Buritis","Buritis",110045205,"EMEIEF MARIA ALVES DE SOUZA",2,0,"LINHA C 15, KM 11 ,MARCO SATELITE",NULL,NULL,NULL,"76880000","Catálogo de Escolas - agosto/2024","0","-10.2591029","-63.7687276","110045205000024","-10.20447469169859","-63.83498092958366","municipio","dm01","16924","BURITIS - RO",3349,False,"110045205000024","110045205000002","-10.20447469169859","-63.83498092958366","0","9458.27976702","1","4741.90993171",False,False
7790,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000892650C422A64FC0857CD0B3598524C0","0101000020E6100000892650C422A64FC0857CD0B3598524C0",11051019,2024,"RO",1101401,"Monte Negro","Monte Negro",110140105,"CMEI CRIANCA FELIZ",1,0,"AV. GOVERNADOR JORGE TEIXEIRA","3170",NULL,"SETOR BELA VISTA","76888000","Google 2025","2","-10.26045","-63.297936","110140105000002","-10.256197336648343","-63.30205666426756","numero_aproximado","da04","6","AVENIDA GOVERNADOR JORGE TEIXEIRA, 3170 (aprox) - SETOR 02, MONTE NEGRO - RO",1,False,"110140105000002","110140105000025","-10.256197336648343","-63.30205666426756","0","653.37405901","1","462.78012579",False,False
7795,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000090D97A0238A64FC0B9CB555EB88624C0","0101000020E610000090D97A0238A64FC0B9CB555EB88624C0",11010665,2024,"RO",1101401,"Monte Negro","Monte Negro",110140105,"EEEFM AURELIO BUARQUE DE HOLANDA FERREIRA",1,0,"RUA JUSTINO LUIZ RONCONI","2122",NULL,"SETOR 01","76888000","Catálogo de Escolas - agosto/2024","0","-10.26312537","-63.29858428","110140105000002","-10.231143613329785","-63.308743965355674","municipio","dm01","25311","MONTE NEGRO - RO",2370,False,"110140105000002","110140105000006","-10.231143613329785","-63.308743965355674","0","3725.92370935","1","3238.9207431",False,False
7797,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000F44D9A0645A64FC0153C2232EE8624C0","0101000020E6100000F44D9A0645A64FC0153C2232EE8624C0",11010940,2024,"RO",1101401,"Monte Negro","Monte Negro",110140105,"EEEFM MATO GROSSO",1,0,"RUA JUSTINO LUIZ RONCONI","2080","SETOR 01","SETOR 01","76888000","Catálogo de Escolas - agosto/2024","0","-10.26353604","-63.2989815","110140105000002","-10.231143613329785","-63.308743965355674","municipio","dm01","25311","MONTE NEGRO - RO",2370,False,"110140105000002","110140105000006","-10.231143613329785","-63.308743965355674","0","3756.94398188","1","3238.9207431",False,False
7802,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000069092A91E10350C0B89CE0D5518724C0","0101000020E610000069092A91E10350C0B89CE0D5518724C0",11076801,2024,"RO",1100700,"Campo Novo de Rondôni","Campo Novo de Rondônia",110070005,"EEEFM RUTH ROCHA",2,0,"RUA CASTRO ALVES - DISTRITO RIO BRANCO","SN","DISTRITO RIO BRANCO","AREA RURAL","76887000","Catálogo de Escolas - agosto/2024","0","-10.26429623","-64.06064252","110070005000009",NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,"110070005000009",NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
7803,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000B6FCFA00E80350C04E17D64B5B8724C0","0101000020E6100000B6FCFA00E80350C04E17D64B5B8724C0",11039779,2024,"RO",1100700,"Campo Novo de Rondôni","Campo Novo de Rondônia",110070005,"EMEIEF RIO BRANCO",2,0,"LH 02 BR 421","S /Nº","DISTRITO RIO BRANCO","RURAL","76887000","Catálogo de Escolas - agosto/2024","0","-10.26436841","-64.06103539","110070005000009",NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,"110070005000009",NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
7814,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000376896A13D1250C02A4E7B6BDC8824C0","0101000020E6100000376896A13D1250C02A4E7B6BDC8824C0",11046945,2024,"RO",1100338,"Nova Mamoré","Jacynópolis",110033812,"EMEIF OZEIAS MARTINS DA SILVA",1,0,"LOCALIZADA NA RUA MARECHAL RONDOM","1212","SETOR 1","ZONA RURAL","76857000","Catálogo de Escolas - agosto/2024","0","-10.26730667","-64.28501167","110033812000012","-10.380757582804163","-65.03814795741512","municipio","dm01","88437","NOVA MAMORE - RO",4845,False,"110033812000012","110033820000019","-10.380757582804163","-65.03814795741512","0","83349.38363897","1","82468.89050224",False,False
7822,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000008EC3686F131250C08ADED2FFAC8A24C0","0101000020E61000008EC3686F131250C08ADED2FFAC8A24C0",11049855,2024,"RO",1100338,"Nova Mamoré","Jacynópolis",110033812,"EEEFM PEDRO MENDES CARDOSO",1,0,"ZONA URBANA","S/N","DISTRITO JACINOPOLIS","CENTRO","76857000","Catálogo de Escolas - agosto/2024","0","-10.27085113","-64.28243623","110033812000011","-10.391287353822058","-65.11145567181919","localidade","db01","34157","CENTRO, NOVA MAMORE - RO",1023,False,"110033812000011","110033820000019","-10.391287353822058","-65.11145567181919","0","91671.82132344","1","90488.80544187",False,False
7850,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000946181542F3F4FC07121EA99B98F24C0","0101000020E6100000946181542F3F4FC07121EA99B98F24C0",11020296,2024,"RO",1101609,"Theobroma","Theobroma",110160905,"EMEIEF PAPA PAULO VI",2,0,"ESTRADA LINHA 599 KM 12",NULL,"SITIO","ZONA RURAL","76866000","Catálogo de Escolas - agosto/2024","0","-10.2807129","-62.4936319","110160905000009","-10.159759542664064","-62.385572742930464","municipio","dm01","28461","THEOBROMA - RO",1707,False,"110160905000009","110160905000012","-10.159759542664064","-62.385572742930464","0","17908.58127634","1","749.21348939",False,True
7964,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000076553DEC074950C01AF620A92A9B24C0","0101000020E610000076553DEC074950C01AF620A92A9B24C0",11004053,2024,"RO",1100338,"Nova Mamoré","Nova Mamoré",110033805,"EEIEF FRANCISCO MEIRELLES",2,2,"LINHA 10 - ALDEIA RIBEIRAO","00","ZONA RURAL","TERRA INDIGENA","76857000","Catálogo de Escolas - agosto/2024","0","-10.30305985","-65.14110857","110033820000013","-10.380757582804163","-65.03814795741512","municipio","dm01","88437","NOVA MAMORE - RO",4845,False,"110033820000013","110033820000019","-10.380757582804163","-65.03814795741512","0","14194.77264818","1","13047.36506607",False,False
7989,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000007B336ABE4A5F4FC09566B11C3AA024C0","0101000020E61000007B336ABE4A5F4FC09566B11C3AA024C0",11041463,2024,"RO",1100601,"Cacaulândia","Cacaulândia",110060105,"EMEB WALDEMIRO DA SILVA MOURA",2,0,"LC 03 TB 80 LOTE 21 A","S/N",NULL,"ZONA RURAL","76889000","Catálogo de Escolas - agosto/2024","0","-10.31294336","-62.7444685","110060105000016","-10.340015421010028","-62.89406063580754","municipio","dm01","17497","CACAULANDIA - RO",626,False,"110060105000016","110060105000003","-10.340015421010028","-62.89406063580754","0","16639.04828203","1","14392.42998754",False,True
8006,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000E4BE1757C31E4FC0C0545CEA5AA224C0","0101000020E6100000E4BE1757C31E4FC0C0545CEA5AA224C0",11012277,2024,"RO",1100114,"Jaru","Bom Jesus",110011410,"EEEFM MARECHAL COSTA E SILVA",1,0,"RUA JOSE ZUPELLI","S/Nº","LINHA 610 KM 30","DISTRITO DE BOM JESUS","76890000","Catálogo de Escolas - agosto/2024","0","-10.31709988","-62.24033631","110011410000001","-10.465247073210952","-62.49459800923825","municipio","dm01","61101","JARU - RO",16764,False,"110011410000001","110011405000052","-10.465247073210952","-62.49459800923825","0","32321.89999103","1","32125.07225944",False,False
8096,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000BD32141C03734FC0315D88D51FAD24C0","0101000020E6100000BD32141C03734FC0315D88D51FAD24C0",11046074,2024,"RO",1100601,"Cacaulândia","Cacaulândia",110060105,"EMEF NELSO ALQUIERI",1,0,"RUA ALTO PARAISO","1848","PREDIO","SETOR 05","76889000","Catálogo de Escolas - agosto/2024","0","-10.3381335","-62.8985324","110060105000002","-10.338379806398065","-62.898833142299516","numero_aproximado","da03","6","RUA ALTO PARAISO, 1848 (aprox) - SETOR 05, CACAULANDIA - RO",1,False,"110060105000002","110060105000002","-10.338379806398065","-62.898833142299516","0","42.8064822","1","0",True,NULL
8116,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000044E6957DE9D34FC0C7729C4909AF24C0","0101000020E610000044E6957DE9D34FC0C7729C4909AF24C0",11004738,2024,"RO",1100700,"Campo Novo de Rondôni","Campo Novo de Rondônia",110070005,"EMEIEF TANCREDO NEVES II",2,0,"RO 460 KM 30 DISTRITO DE VILA UNIAO","SN",NULL,"ZONA RURAL","76887000","Catálogo de Escolas - agosto/2024","0","-10.3418677333333","-63.6555630666667","110070005000019",NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,"110070005000019",NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
8122,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000019A1E93672734FC0EF2A5A6F8AAF24C0","0101000020E610000019A1E93672734FC0EF2A5A6F8AAF24C0",11038527,2024,"RO",1100601,"Cacaulândia","Cacaulândia",110060105,"EMEI CRIANCA FELIZ",1,0,"TRAVESSA 01","1423",NULL,"SETOR 01","76889000","Catálogo de Escolas - agosto/2024","0","-10.34285305","-62.90192305","110060105000001","-10.340015421010028","-62.89406063580754","municipio","dm01","17497","CACAULANDIA - RO",626,False,"110060105000001","110060105000003","-10.340015421010028","-62.89406063580754","0","916.1125994","1","653.55544887",False,True
8124,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000892D98535D734FC0A3CEDC43C2AF24C0","0101000020E6100000892D98535D734FC0A3CEDC43C2AF24C0",11010290,2024,"RO",1100601,"Cacaulândia","Cacaulândia",110060105,"EEEFM FREI HENRIQUE DE COIMBRA",1,0,"RUA TEREZA MAZZORANA BORTOLOTTO","2128","CENTRO","SETOR 01","76889000","Catálogo de Escolas - agosto/2024","0","-10.343279","-62.9012856","110060105000001","-10.340015421010028","-62.89406063580754","municipio","dm01","17497","CACAULANDIA - RO",626,False,"110060105000001","110060105000003","-10.340015421010028","-62.89406063580754","0","869.66232739","1","653.55544887",False,True
8175,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000DBDC989EB01850C01DEFC8375FB724C0","0101000020E6100000DBDC989EB01850C01DEFC8375FB724C0",11093846,2024,"RO",1100338,"Nova Mamoré","Jacynópolis",110033812,"EMEIF 19 DE NOVEMBRO",2,0,"LINHA 06 KM 09 - DISTRITO DE JACINOPOLIS","S/N",NULL,"ZONA RURAL","76857000","Catálogo de Escolas - agosto/2024","0","-10.35814833","-64.38578","110033812000009","-10.380757582804163","-65.03814795741512","municipio","dm01","88437","NOVA MAMORE - RO",4845,False,"110033812000009","110033820000019","-10.380757582804163","-65.03814795741512","0","71399.61249526","1","63018.68629808",False,False
8196,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000DDCD531D723350C07ACB0F3BD7BA24C0","0101000020E6100000DDCD531D723350C07ACB0F3BD7BA24C0",11004240,2024,"RO",1100338,"Nova Mamoré","Nova Dimensão",110033815,"EMEIF ONORINA DE SOUZA",1,0,"AVENIDA CAMPO GRANDE","580",NULL,"CENTRO","76857000","Catálogo de Escolas - agosto/2024","0","-10.36492333","-64.80384","110033815000009","-10.363501587078801","-64.80419380240066","numero_aproximado","da03","6","AVENIDA CAMPO GRANDE, 580 (aprox) - CENTRO, NOVA MAMORE - RO",1,False,"110033815000009","110033815000009","-10.363501587078801","-64.80419380240066","0","162.75851597","1","0",True,NULL
8214,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000008FAF29F813350C05938839E51BD24C0","0101000020E610000008FAF29F813350C05938839E51BD24C0",11048247,2024,"RO",1100338,"Nova Mamoré","Nova Dimensão",110033815,"EEEFM PROFESSORA MARIA LAURINDA GROFF",1,0,"LOCALIDADE","5559","DISTRITO DE NOVA DIM","NOVO HORIZONTE","76857000","Catálogo de Escolas - agosto/2024","0","-10.36976333","-64.80478667","110033815000010","-10.40360005398824","-65.28033854643131","localidade","db01","52328","NOVO HORIZONTE, NOVA MAMORE - RO",450,False,"110033815000010","110033805000009","-10.40360005398824","-65.28033854643131","0","52148.4232633","1","52097.89320877",False,False
8296,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000007576112AA12F50C0051FBDC030CD24C0","0101000020E61000007576112AA12F50C0051FBDC030CD24C0",11049227,2024,"RO",1100338,"Nova Mamoré","Nova Mamoré",110033805,"EMEIF MANOEL JOSE DOS SANTOS",2,0,"LH 29 C",NULL,"KM 11",NULL,"76857000","Catálogo de Escolas - agosto/2024","0","-10.40076258","-64.74421169","110033815000013","-10.380757582804163","-65.03814795741512","municipio","dm01","88437","NOVA MAMORE - RO",4845,False,"110033815000013","110033820000019","-10.380757582804163","-65.03814795741512","0","32225.12933578","1","17414.20008235",False,True
8303,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000342540EAC25550C039BDC5A26DCF24C0","0101000020E6100000342540EAC25550C039BDC5A26DCF24C0",11047496,2024,"RO",1100338,"Nova Mamoré","Nova Mamoré",110033805,"CENTRO EDUCACIONAL SESC LER NOVA MAMORE",1,0,"AV. 12 DE OUTUBRO","4042","NOVO HORIZONTE","NOVO HORIZONTE","76857000","Catálogo de Escolas - agosto/2024","0","-10.40513333","-65.34002167","110033805000013","-10.40360005398824","-65.28033854643131","localidade","db01","52328","NOVO HORIZONTE, NOVA MAMORE - RO",450,False,"110033805000013","110033805000009","-10.40360005398824","-65.28033854643131","0","6529.57714923","1","6214.90047692",False,True
8304,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000F945F05C2B5550C00EDFFC657BCF24C0","0101000020E6100000F945F05C2B5550C00EDFFC657BCF24C0",11003987,2024,"RO",1100338,"Nova Mamoré","Nova Mamoré",110033805,"EMEF CORONEL JORGE TEIXEIRA DE OLIVEIRA",1,0,"AVENIDA RAIMUNDO FERNANDES","4312",NULL,"PLANALTO","76857000","Catálogo de Escolas - agosto/2024","0","-10.40523833","-65.33077167","110033805000012","-10.41736012988551","-65.33605328435871","numero_aproximado","da04","6","AVENIDA RAIMUNDO FERNANDES, 4312 (aprox) - CIDADE NOVA, NOVA MAMORE - RO",1,True,"110033805000012","110033805000043","-10.413529257857746","-65.33436213076305","464.39234547","1466.43713023","1","1242.50216587",False,False
8307,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000EAD34397245550C09D4B7155D9CF24C0","0101000020E6100000EAD34397245550C09D4B7155D9CF24C0",11047798,2024,"RO",1100338,"Nova Mamoré","Nova Mamoré",110033805,"CRECHE MUNICIPAL PROFESSORA LUCIMAR MARTINS DE CARVALHO",1,0,"AVENIDA MANOEL DIAS DE ABREU","6895",NULL,"PLANALTO","76857000","Catálogo de Escolas - agosto/2024","0","-10.405955","-65.33035833","110033805000012","-10.380757582804163","-65.03814795741512","municipio","dm01","88437","NOVA MAMORE - RO",4845,False,"110033805000012","110033820000019","-10.380757582804163","-65.03814795741512","0","32081.81402584","1","31645.43630416",False,False
8321,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000036E50AEF725550C073D87DC7F0D024C0","0101000020E610000036E50AEF725550C073D87DC7F0D024C0",11004118,2024,"RO",1100338,"Nova Mamoré","Palmeiras",110033820,"EMEIF LUCIANA MARONARI",2,0,"AVENIDA MARACATIARA","391","DISTRITO PALMEIRAS","CENTRO","76857000","Coordenadas Sede do Município","3","-10.408087","-65.33514","110033805000003","-10.391287353822058","-65.11145567181919","localidade","db01","34157","CENTRO, NOVA MAMORE - RO",1023,False,"110033805000003","110033820000019","-10.391287353822058","-65.11145567181919","0","24535.21720658","1","24279.20447555",False,False
8322,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000036E50AEF725550C073D87DC7F0D024C0","0101000020E610000036E50AEF725550C073D87DC7F0D024C0",11004169,2024,"RO",1100338,"Nova Mamoré","Araras",110033810,"EMEIF NAPOLEAO LOBO DE MIRANDA",2,0,"BR 425, KM 42",NULL,"ZONA RURAL",NULL,"76857000","Coordenadas Sede do Município","3","-10.408087","-65.33514","110033805000003","-10.380757582804163","-65.03814795741512","municipio","dm01","88437","NOVA MAMORE - RO",4845,False,"110033805000003","110033820000019","-10.380757582804163","-65.03814795741512","0","32623.9397813","1","32374.5445331",False,False
8323,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000036E50AEF725550C073D87DC7F0D024C0","0101000020E610000036E50AEF725550C073D87DC7F0D024C0",11004185,2024,"RO",1100338,"Nova Mamoré","Nova Mamoré",110033805,"EMEIF OLAVO PIRES",2,0,"LINHA 25 B, KM 18",NULL,NULL,NULL,"76857000","Coordenadas Sede do Município","3","-10.408087","-65.33514","110033805000003","-10.380757582804163","-65.03814795741512","municipio","dm01","88437","NOVA MAMORE - RO",4845,False,"110033805000003","110033820000019","-10.380757582804163","-65.03814795741512","0","32623.9397813","1","32374.5445331",False,False
8324,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000036E50AEF725550C073D87DC7F0D024C0","0101000020E610000036E50AEF725550C073D87DC7F0D024C0",11004207,2024,"RO",1100338,"Nova Mamoré","Nova Mamoré",110033805,"EMEIF PAULO CARRATH",2,0,"LINHA 21 B, KM 18",NULL,NULL,NULL,"76857000","Coordenadas Sede do Município","3","-10.408087","-65.33514","110033805000003","-10.380757582804163","-65.03814795741512","municipio","dm01","88437","NOVA MAMORE - RO",4845,False,"110033805000003","110033820000019","-10.380757582804163","-65.03814795741512","0","32623.9397813","1","32374.5445331",False,False
8325,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000036E50AEF725550C073D87DC7F0D024C0","0101000020E610000036E50AEF725550C073D87DC7F0D024C0",11038225,2024,"RO",1100338,"Nova Mamoré","Nova Mamoré",110033805,"EMEIF TANCREDO NEVES",2,0,"LINHA 23, KM 18",NULL,NULL,NULL,"76857000","Coordenadas Sede do Município","3","-10.408087","-65.33514","110033805000003","-10.380757582804163","-65.03814795741512","municipio","dm01","88437","NOVA MAMORE - RO",4845,False,"110033805000003","110033820000019","-10.380757582804163","-65.03814795741512","0","32623.9397813","1","32374.5445331",False,False
8326,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000036E50AEF725550C073D87DC7F0D024C0","0101000020E610000036E50AEF725550C073D87DC7F0D024C0",11038357,2024,"RO",1100338,"Nova Mamoré","Nova Mamoré",110033805,"EMEIF PROFª MARIA ALEUDA NUNES DE SOUZA",2,0,"LINHA 08 D,KM16","S/N","ZONA RURAL","PROJETO SIDNEY GIRAO","76857000","Coordenadas Sede do Município","3","-10.408087","-65.33514","110033805000003","-10.362610439262768","-64.83571821156114","localidade","db01","8601","PROJETO SIDNEY GIRAO, NOVA MAMORE - RO",107,False,"110033805000003","110033815000002","-10.362610439262768","-64.83571821156114","0","54857.03650282","1","54633.80911804",False,False
8327,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000036E50AEF725550C073D87DC7F0D024C0","0101000020E610000036E50AEF725550C073D87DC7F0D024C0",11040327,2024,"RO",1100338,"Nova Mamoré","Nova Marechal Rondon",110033825,"EMEIF MARECHAL CANDIDO RONDON",2,0,"3ª LINHA DO RIBEIRAO KM 12",NULL,"DISTRIMARECHAL RONDO","ZONA RURAL","76857000","Coordenadas Sede do Município","3","-10.408087","-65.33514","110033805000003","-10.380757582804163","-65.03814795741512","municipio","dm01","88437","NOVA MAMORE - RO",4845,False,"110033805000003","110033820000019","-10.380757582804163","-65.03814795741512","0","32623.9397813","1","32374.5445331",False,False
8328,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000036E50AEF725550C073D87DC7F0D024C0","0101000020E610000036E50AEF725550C073D87DC7F0D024C0",11044039,2024,"RO",1100338,"Nova Mamoré","Nova Mamoré",110033805,"EEIEF MOROXIN PIRAIN TOPI ORO EO",2,2,"ALDEIA DA LINHA 26",NULL,"LINHA 26","ALDEIA LINHA 26","76857000","Coordenadas Sede do Município","3","-10.408087","-65.33514","110033805000003","-10.380757582804163","-65.03814795741512","municipio","dm01","88437","NOVA MAMORE - RO",4845,False,"110033805000003","110033820000019","-10.380757582804163","-65.03814795741512","0","32623.9397813","1","32374.5445331",False,False
8329,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000036E50AEF725550C073D87DC7F0D024C0","0101000020E610000036E50AEF725550C073D87DC7F0D024C0",11044047,2024,"RO",1100338,"Nova Mamoré","Nova Mamoré",110033805,"EIEEF WAO TO AM ORO WARAN XIJIEN",2,2,"ALDEIA DA LINHA 14","S/N","ALDEIA LINHA 14","ALDEIA LINHA 14","76857000","Coordenadas Sede do Município","3","-10.408087","-65.33514","110033805000003","-10.380757582804163","-65.03814795741512","municipio","dm01","88437","NOVA MAMORE - RO",4845,False,"110033805000003","110033820000019","-10.380757582804163","-65.03814795741512","0","32623.9397813","1","32374.5445331",False,False
8330,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000036E50AEF725550C073D87DC7F0D024C0","0101000020E610000036E50AEF725550C073D87DC7F0D024C0",11046201,2024,"RO",1100338,"Nova Mamoré","Nova Mamoré",110033805,"EMEIF PROFª APARECIDA LEME RODRIGUES",2,0,"LINHA 29 B, KM 14",NULL,"ZONA RURAL",NULL,"76857000","Coordenadas Sede do Município","3","-10.408087","-65.33514","110033805000003","-10.380757582804163","-65.03814795741512","municipio","dm01","88437","NOVA MAMORE - RO",4845,False,"110033805000003","110033820000019","-10.380757582804163","-65.03814795741512","0","32623.9397813","1","32374.5445331",False,False
