"idx_df1","endereco_df1","numero_df1","complemento_df1","bairro_df1","idx_df2","cod_unico_df2","endereco_df2","numero_df2","complemento_df2","bairro_df2","similaridade_logradouro","similaridade_numero","similaridade_bairro","similaridade_final","latitude_verdadeira","longitude_verdadeira","cd_setor_verdadeiro","latitude_resultante","longitude_resultante","cd_setor_resultante","med_lat","med_lon","dist_mediana","desvio_metros","rn","distancia_metros_setor","setor_correspondente","setor_vizinho_verdadeiro"
"719","LINHA 14 KM 12 ZONA RURAL",NULL,NULL,"ZONA RURAL","604849","92294860","LINHA  KM 14 BANDEIRA BRANCA","2",NULL,"BANDEIRA BRANCA","36.2","14.9","10.67","23.73","-11.9018156","-63.0968093","110150005000022","-10.998064","-61.876505","110025425000002","-10.998064","-61.876505","0","166688.49455419","1","165798.0512177",False,False
"720","RUA PRINCIPE CENTRO",NULL,NULL,"CENTRO","225028","180450500","RUA  PRINCIPE CENTRO","191",NULL,"CENTRO","100","12.07","100","40.71","-10.9329031","-62.2600861","110155905000005","-10.93281","-62.259699","110155905000002","-10.93281","-62.259699","0","43.5118142","1","3.41979983",False,True
"721","LINHA 28, ESQUINA COM 31, LOTE 26, GLEBA 12 E ZONA RURAL",NULL,NULL,"ZONA RURAL","43771","1292572","LINHA  628 LINHA 628","1",NULL,"LINHA 628","26.21","16.07","10.77","20.64","-10.9799744","-62.2765681","110155905000006","-10.473589","-62.456884","110011405000052","-10.473431999999999","-62.456433000000004","52.31238155","59654.20665483","1","50923.01081328",False,False
"722","LINHA 605 KM 45 TV 10 RURAL",NULL,"RURAL","RURAL","622089","98173106","LINHA  145 RURAL","12","LADO DIREITO","RURAL","24.45","13.4","100","22.45","-10.099264","-62.2222261","110160905000004","-12.881969","-60.456834","110030405000069","-12.8801525","-60.45986","385.21176409","364335.00824981","1","360415.47927166",False,False
"723","AVENIDA DOS PIONEIROS 01","1468","CENTRO","01","763375","1261642","AVENIDA  DOS PIONEIROS DEZ DE ABRIL","1462",NULL,"DEZ DE ABRIL","100","19.34","10.97","37.8","-10.2453513","-62.3477813","110160905000001","-10.772991","-65.321242","110010605000001","-10.772991","-65.321242","0","330337.564341","1","330445.27191841",False,False
"724","RUA ULISSES GUIMARAES CENTRO","2302",NULL,"CENTRO","930324","215221253","AVENIDA  ULISSES GUIMARAES CENTRO","2309",NULL,"CENTRO","100","18.97","100","53.93","-10.2498115","-62.3449945","110160905000001","-10.249422","-62.34523","110160905000001","-10.249422","-62.34523","0","50.39659134","1","0",True,NULL
"725","AV. 13 DE FEVEREIRO CENTRO","1460","PREDIO","CENTRO","136833","92578090","AVENIDA  TREZE DE FEVEREIRO CENTRO","1460",NULL,"CENTRO","26.86","23.29","100","28.05","-10.2463446","-62.3497562","110160905000002","-10.246319","-62.349524","110160905000002","-10.246319","-62.349524","0","25.56669442","1","0",True,NULL
"726","AVENIDA BRASIL Nº 2443 ZONA RURAL",NULL,"AREA ASSENTAMENTO","ZONA RURAL","333145","110619298","RODOVIA  RO 485 ZONA RURAL","33",NULL,"ZONA RURAL","16.57","12.05","100","16.71","-10.029652","-62.3490987","110160905000016","-12.998843","-61.237375","110007205000022","-12.998843","-61.237375","0","351673.30331877","1","349544.15902328",False,False
"727","ESTRADA LINHA 599 KM 12 ZONA RURAL",NULL,"SITIO","ZONA RURAL","193563","110650193","LINHA  L 599 RURAL","1",NULL,"RURAL","24.8","16.07","11.48","20.25","-10.2807129","-62.4936319","110160905000009","-10.346503","-62.558349","110160905000009","-10.346503","-62.558349","0","10180.50835542","1","0",True,NULL
"728","RUA CARLOS DE LIMA NOVO HORIZONTE","1729","ESCOLA","NOVO HORIZONTE","824853","1729076","RUA  CARLOS DE LIMA NOVO HORIZONTE","1728",NULL,"NOVO HORIZONTE","100","15.44","100","47.73","-11.12539","-62.3713217","110170805000001","-11.125555","-62.370859","110170805000001","-11.125555","-62.370859","0","53.71367574","1","0",True,NULL
"729","LH C-50 ASSENTAMENTO ANTONIO CONSELHEIRO I ZONA RURAL",NULL,"AREA DE ASSENTAMENTO","ZONA RURAL","332960","91964523","LINHA  155 ZONA RURAL","1","FAZENDA","ZONA RURAL","16.35","16.07","100","17.77","-10.0468843","-62.471394","110160905000012","-12.765282","-61.406342","110007205000022","-12.765282","-61.406241","10.9531185","323794.03420916","1","297655.05610867",False,False
"730","AVENIDA MOACIR DE PAULA VIEIRA ALTO ALEGRE","4343",NULL,"ALTO ALEGRE","75197","215401063","AVENIDA  MOACIR DE PAULA VIEIRA ALTO ALEGRE","4365","FRENTE 1","ALTO ALEGRE","100","15.87","100","48.54","-11.12473236","-62.37205112","110170805000008","-11.124431","-62.37161","110170805000008","-11.124416","-62.37158599999999","3.10462927","58.6453458","1","0",True,NULL
"731","RUA OTAVIO PEDRO DE OLIVEIRA ALTO ALEGRE","5127",NULL,"ALTO ALEGRE","809561","98113746","RUA  OTAVIO PEDRO DE OLIVEIRA ALTO ALEGRE","5102",NULL,"ALTO ALEGRE","100","13.58","100","44","-11.12144935","-62.37479567","110170805000008","-11.121999","-62.374412","110170805000008","-11.121999","-62.374412","0","74.0796826","1","0",True,NULL
"732","RUA GETULIO VARGAS ALTO ALEGRE","4840","PREDIO ESCOLAR","ALTO ALEGRE","809630","92580756","RUA  GETULIO VARGAS ALTO ALEGRE","0","EDIFICIO ESCOLA","ALTO ALEGRE","100","14.47","100","45.83","-11.12061984","-62.37465112","110170805000008","-11.120981","-62.374941","110170805000008","-11.120981","-62.374941","0","51.1184064","1","0",True,NULL
"733","RO 133 KM 15 TV 04 ZONA RURAL",NULL,"ZONA RURAL","ZONA RURAL","617652","180312695","TRAVESSAO  DA RO 133 PRA MP 47 LINHA MP 23","1",NULL,"LINHA MP 23","24.44","16.07","11.04","19.94","-10.1919149","-62.2807672","110160905000021","-9.521999","-62.073572","110013005000055","-9.521815499999999","-62.0793405","632.92046816","77872.96819481","1","73670.46019043",False,NULL
"734","RUA MARACATIARA SUMAUMA","3320","EM FRENTE AO DETRAN","SUMAUMA","577235","92580479","RUA  MARACATIARA SUMAUMA","3320",NULL,"SUMAUMA","100","23.95","100","61.16","-11.1338907","-62.3650673","110170805000027","-11.133997","-62.365159","110170805000005","-11.133997","-62.365159","0","15.48569524","1","0",False,NULL
"735","RUA SERINGUEIRAS SUMAUMA","3275","ZONA RUBANA","SUMAUMA","577332","92580507","RUA  SERINGUEIRA SUMAUMA","3275",NULL,"SUMAUMA","44.64","23.09","100","39.46","-11.13527625","-62.36541661","110170805000027","-11.134963","-62.365194","110170805000005","-11.134963","-62.365194","0","42.46320567","1","0",False,NULL
"736","LINHA TN-10 ZONA RURAL",NULL,NULL,"ZONA RURAL","577744","110650475","LINHA  TN 10 GLEBA D JARU UARU","880","CASA","GLEBA D JARU UARU","54.53","14.57","11.79","28.53","-11.0385653","-62.2206779","110170805000012","-11.035453","-62.277692","110170805000012","-11.035453","-62.277692","0","6232.04312753","1","0",True,NULL
"737","LINHA C 03 NUCLEO PRIMAVERA",NULL,"NUCLEO PRIMAVERA",NULL,"97786","180225411","LINHA  PRIMAVERA CANELINHA","12",NULL,"CANELINHA","21.51","13.4","10.66","17.59","-11.0860011","-62.3029756","110170805000015","-11.4459","-60.981399","110009812000002","-11.445553499999999","-60.9814475","38.88997203","149573.79387292","1","149229.99978715",False,False
"738","RUA VILHENA 07","2360","BNH","07","1048","1213513","RUA  VILHENA BNH","2360","QUADRA","BNH","100","27.65","10.63","42.3","-9.9031992","-63.0438952","110002305000051","-9.902783","-63.043755","110002305000051","-9.902783","-63.043755","0","48.7609262","1","0",True,NULL
"739","AREA RURAL LINHA E LOTE 95 GLEBA 04 SETOR PROSPERIDADE AREA RURAL DE CACOAL",NULL,"ESCOLA","AREA RURAL DE CACOAL","181320","109896913","LINHA  B 94 GLEBA CUJUBIM","1","LOTE GLEBA 6","GLEBA CUJUBIM","21.08","16.07","11.53","18.4","-11.5207992","-61.5974503","110004905000072","-9.458833","-62.641623","110094005000007","-9.458833","-62.641623","0","256128.7772857","1","248185.02411779",False,NULL
"740","RUA PROFESSOR IRIS JOSE DUARTE JOSINO BRITO","3513",NULL,"JOSINO BRITO","334928","91958249","RUA PROFESSORA IRIS JOSE DUARTE JOSINO BRITO","3358","CASA","JOSINO BRITO","45.65","15.38","100","34.08","-11.4147622","-61.4717101","110004905000131","-11.41618","-61.471583","110004905000082","-11.41618","-61.471583","0","158.25987652","1","3.01935601",False,True
"741","BR 364 KM 228 LOTE 2A ZONA RURAL",NULL,NULL,"ZONA RURAL","419930","110252886","RODOVIA  BR 364 BR 364 SAIDA PARA JARU","1","CASA","BR 364 SAIDA PARA JARU","29.56","16.07","11.77","22.41","-11.4795691","-61.3798145","110004905000084","-10.699034","-62.26201","110015505000049","-10.698143","-62.2631775","161.51873251","129612.59480569","1","127583.87357933",False,False
"742","RUA LUIZ ALVES DE ARAUJO RESIDENCIAL PARQUE ALVORADA","3873",NULL,"RESIDENCIAL PARQUE ALVORADA","100487","1168078","RUA  OLIVIO FREIRE DE ARAUJO RESIDENCIAL PARQUE BRIZON","983",NULL,"RESIDENCIAL PARQUE BRIZON","19.66","15.33","20.14","18.65","-11.4185413","-61.4678974","110004905000112","-11.417538","-61.461063","110004905000037","-11.417538","-61.461063","0","753.21911309","1","254.88353471",False,NULL
"743","RUA PROFESSORA MARIA LUCIA DA SILVA MILLER RESIDENCIAL PARQUE BRIZON","2640",NULL,"RESIDENCIAL PARQUE BRIZON","100404","1168190","RUA PROFESSORA MARIA LUCIA DA SILVA MILER RESIDENCIAL PARQUE BRIZON","2640",NULL,"RESIDENCIAL PARQUE BRIZON","20.86","28.67","100","24.08","-11.417605","-61.4568287","110004905000125","-11.417774","-61.456764","110004905000037","-11.417774","-61.456764","0","20.07157275","1","0",False,NULL
"744","RUA SALGADO FILHO SAO CRISTOVAO","2286",NULL,"SAO CRISTOVAO","679251","92240181","RUA  SALGADO FILHO SAO CRISTOVAO","2285",NULL,"SAO CRISTOVAO","100","21.27","100","57.46","-8.757676200000002","-63.8943074","110020505060020","-8.7577","-63.894725","110020505060020","-8.7577","-63.894725","0","45.96992278","1","0",True,NULL
"745","RUA GETULIO VARGAS SAO JOAO BOSCO","2308",NULL,"SAO JOAO BOSCO","561520","1345899","RUA  GETULIO VARGAS SAO JOAO BOSCO","3408","SOBRADO","SAO JOAO BOSCO","100","15.45","100","47.75","-8.759059000000002","-63.895603","110020505060020","-8.749317","-63.897807","110020505060039","-8.749317","-63.897807","0","1110.01242622","1","941.27606191",False,False
"746","RUA PIONEIRO JOAQUIM DIAS PEREIRA ALPHA PARQUE","4957",NULL,"ALPHA PARQUE","60288","100093069","RUA PIONEIRO JOAQUIM DIAS PEREIRA ALPHA PARQUE","4605",NULL,"ALPHA PARQUE","100","14.33","100","45.54","-11.42721405","-61.41987709","110004905000147","-11.427415","-61.424535","110004905000101","-11.427415","-61.424535","0","508.16103204","1","240.87149262",False,True
"747","RUA JOSE DO PATROCINIO JARDIM ELDORADO","4352",NULL,"JARDIM ELDORADO","60885","100091311","RUA  JOSE DO PATROCINIO JARDIM ELDORADO","4352",NULL,"JARDIM ELDORADO","100","27.32","100","65.27","-11.4377961","-61.4264237","110004905000150","-11.437578","-61.426377","110004905000106","-11.437578","-61.426377","0","24.7799774","1","0",False,NULL
"748","RUA JOSE DO PATROCINIO JARDIM ELDORADO","4352","PREDIO","JARDIM ELDORADO","60885","100091311","RUA  JOSE DO PATROCINIO JARDIM ELDORADO","4352",NULL,"JARDIM ELDORADO","100","27.32","100","65.27","-11.4378763","-61.4263963","110004905000150","-11.437578","-61.426377","110004905000106","-11.437578","-61.426377","0","33.23612046","1","0",False,NULL
"749","RUA ANISIO SERRAO FLORESTA","3637",NULL,"FLORESTA","60814","1174225","RUA  ANISIO SERRAO FLORESTA","3637",NULL,"FLORESTA","100","25.98","100","63.7","-11.4354617","-61.4323297","110004905000150","-11.435514","-61.43232","110004905000106","-11.435514","-61.43232","0","5.91081232","1","0",False,NULL
"750","AVENIDA GERALDA SIMAO DE SOUZA ELDORADO","2166",NULL,"ELDORADO","50931","100091974","AVENIDA  GERALDA SIMAO DE SOUZA JARDIM ELDORADO","2185","BARRACAO","JARDIM ELDORADO","100","14.69","18.94","38.61","-11.4456522","-61.4307357","110004905000153","-11.445405","-61.430458","110004905000104","-11.445405","-61.430458","0","40.88419256","1","0",False,NULL
"751","AVENIDA GUAPORE CENTRO","4216",NULL,"CENTRO","771430","1331472","AVENIDA  GUAPORE CENTRO","4216",NULL,"CENTRO","100","23.79","100","60.95","-13.1167906","-60.5435926","110006405000008","-13.116621","-60.543693","110006405000008","-13.116621","-60.543693","0","21.76846272","1","0",True,NULL
"752","AVENIDA PORTO VELHO JARDIM CLODOALDO","4121",NULL,"JARDIM CLODOALDO","335554","1169385","AVENIDA  PORTO VELHO JARDIM CLODOALDO","4121",NULL,"JARDIM CLODOALDO","100","27.21","100","65.15","-11.42452237","-61.44682475","110004905000174","-11.424507","-61.446671","110004905000040","-11.424507","-61.446671","0","16.8444343","1","0",False,NULL
"753","RUA PRESIDENTE MEDICI JARDIM CLODOALDO","1930","PREDIO","JARDIM CLODOALDO","335862","1169355","RUA PRESIDENTE MEDICI JARDIM CLODOALDO","1930",NULL,"JARDIM CLODOALDO","100","19.2","100","54.3","-11.4244761","-61.4493514","110004905000174","-11.424838","-61.449774","110004905000040","-11.424838","-61.449774","0","61.16288338","1","0",False,NULL
"754","RUA PIONEIRA MARIA NANCI SANTANA GOIS GREENVILLE","530",NULL,"GREENVILLE","724432","220401764","RUA  MARIA NACI SANTANA GOIS GREEN VILLE","0",NULL,"GREEN VILLE","22.73","13.11","9.18","17.56","-11.429721","-61.483802","110004905000178","-11.429704","-61.48484","110004905000092","-11.4297005","-61.484881","4.48550238","113.14732761","1","0",False,NULL
"755","AVENIDA JUCELINO KUBSTCHEK RIOZINHO",NULL,NULL,"RIOZINHO","231323","1656320","AVENIDA PRESIDENTE JUCELINO KUBSTCHEK CIDADE ALTA","3834",NULL,"CIDADE ALTA","24.84","13.48","10.24","18.95","-11.5118658","-61.3598317","110004910000001","-11.35321","-62.297582","110034605000012","-11.35321","-62.297582","0","103715.6474471","1","103259.93065868",False,NULL
"756","AVENIDA AGLAIR NOGUEIRA RIOZINHO","1881",NULL,"RIOZINHO","10724","1183311","AVENIDA  AGUIAR NOGUEIRA RIOZINHO","0",NULL,"RIOZINHO","19.07","13.36","100","18.98","-11.5060285","-61.3604399","110004910000004","-11.505539","-61.359656","110004910000005","-11.505539","-61.359656","0","101.28281003","1","0",False,True
"757","ALDEIA NAPDJAN SURUI LINHA 09 TERRA INDIGENA SETE DE SETEMBRO ZONA RURAL",NULL,"CRE/CACOAL","ZONA RURAL","795821","110618997","LINHA  09 ZONA RURAL","1",NULL,"ZONA RURAL","16.29","16.07","100","17.73","-11.258797","-61.37139","110004910000007","-13.059072","-61.092489","110007205000015","-13.058328","-61.0905125","229.52148362","202464.16771811","1","191446.81770743",False,False
"758","LINHA 9 GLEBA 9 LOTE 52 ZONA RURAL",NULL,NULL,"ZONA RURAL","795821","110618997","LINHA  09 ZONA RURAL","1",NULL,"ZONA RURAL","18.96","16.07","100","19.85","-11.2642516","-61.3709013","110004910000007","-13.059072","-61.092489","110007205000015","-13.058328","-61.0905125","229.52148362","201856.48528887","1","191446.81770743",False,False
"759","AREA RURAL AREA RURAL DE CACOAL",NULL,"LH07 GL06 KM17 LT56","AREA RURAL DE CACOAL","76429","1177770","RUA  RURAL TEIXEIRAO","1434",NULL,"TEIXEIRAO","22.56","12.36","10.96","17.75","-11.2892349","-61.4435889","110004910000009","-11.42308","-61.432757","110004905000095","-11.42308","-61.432757","0","14929.69077631","1","11095.21732279",False,False
"760","LINHA 10 GLEBA 10 LOTE 58 AREA RURAL DE CACOAL",NULL,NULL,"AREA RURAL DE CACOAL","275777","1194817","LINHA  158 TUCANOS","1","CASA","TUCANOS","24.33","16.07","11.15","19.93","-11.1747587","-61.333465","110004910000012","-11.942681","-62.019571","110001505000031","-11.942681","-62.019571","0","113481.02008326","1","105744.67317102",False,False
"761","AREA RURAL AREA RURAL DE CACOAL",NULL,NULL,"AREA RURAL DE CACOAL","76429","1177770","RUA  RURAL TEIXEIRAO","1434",NULL,"TEIXEIRAO","22.56","12.36","10.96","17.75","-11.2770043","-61.29671247","110004910000016","-11.42308","-61.432757","110004905000095","-11.42308","-61.432757","0","21995.66029285","1","16345.67115325",False,False
"762","AREA RURAL LINHA 12, LOTE 72 AREA RURAL DE CACOAL",NULL,"GLEBA 11","AREA RURAL DE CACOAL","609736","110630847","TRAVESSAO  DO KM 9 DA LINHA 172 LADO DIREITO LINHA 184 SENTIDO LINHA 182","1",NULL,"LADO DIREITO LINHA 184 SENTIDO LINHA 182","22.5","16.07","11.89","19.24","-11.4907662","-61.2615463","110004910000018","-11.807208","-61.878703","110028805000064","-11.807208","-61.878703","0","75864.72118361","1","73418.64186149",False,False
"763","TERRA INDIGENA SETE DE SETEMBRO, LINHA 014, ALDEIA GAPGIR AREA RURAL DE CACOAL",NULL,"END. DA CRE CACOAL","AREA RURAL DE CACOAL","218004","110645884","LINHA  C 10 DO 77 KM 77","1",NULL,"KM 77","19.4","16.07","11.46","17.47","-11.2214516666667","-61.1855583333333","110004910000027","-10.410803","-63.480612","110140105000008","-10.410803","-63.480612","0","266376.9816686","1","263766.3792867",False,False
"764","AREA RURAL AREA RURAL DE CACOAL",NULL,"SEDUC/CRE CACOAL","AREA RURAL DE CACOAL","76429","1177770","RUA  RURAL TEIXEIRAO","1434",NULL,"TEIXEIRAO","22.56","12.36","10.96","17.75","-11.2369616666667","-61.26270166666671","110004910000029","-11.42308","-61.432757","110004905000095","-11.42308","-61.432757","0","27786.01450781","1","26805.39310682",False,False
"765","TERRA INDIGENA SETE DE SETEMBRO, LINHA 11, ALDEIA AMARAL AREA RURAL DE CACOAL",NULL,"SEDUC/CRE - CACOAL","AREA RURAL DE CACOAL","218004","110645884","LINHA  C 10 DO 77 KM 77","1",NULL,"KM 77","20.43","16.07","11.46","18.04","-11.1960966666667","-61.3014916666667","110004910000030","-10.410803","-63.480612","110140105000008","-10.410803","-63.480612","0","253522.75435281","1","252203.14669211",False,False
"766","AREA RURAL LINHA 21, GLEBA 13, LOTE 48 AREA RURAL DE CACOAL",NULL,NULL,"AREA RURAL DE CACOAL","127643","113562535","LINHA  24 DA 37 GLEBA DOZE","2","LOTE 22D","GLEBA DOZE","25.25","14.9","10.62","19.78","-11.3744165","-61.1445372","110004910000024","-10.94485","-62.275973","110155905000005","-10.937208","-62.306762","3467.10067114","132350.80116153","1","126926.34108003",False,False
"767","TERRA INDIGENA SETE DE SETEMBRO, ALDEIA CENTRAL, LINHA 10 AREA RURAL DE CACOAL",NULL,"CRE - CACOAL","AREA RURAL DE CACOAL","218004","110645884","LINHA  C 10 DO 77 KM 77","1",NULL,"KM 77","21.49","16.07","11.46","18.6","-11.1140433333333","-61.3335533333333","110004910000032","-10.410803","-63.480612","110140105000008","-10.410803","-63.480612","0","247232.91712907","1","245573.61519959",False,False
"768","TERRA INDIGENA SETE DE SETEMBRO, LINHA 09, ALDEIA PAITER, AREA RURAL DE CACOAL",NULL,"CRE CACOAL","AREA RURAL DE CACOAL","282668","1322792","ALDEIA  PAITER LINHA 09 ALDEIA INDIGENA PAITER","5",NULL,"ALDEIA INDIGENA PAITER","22.09","12.3","13.28","18.02","-11.1037816666667","-61.3627583333333","110004910000033","-11.105127","-61.363549","110004910000033","-11.105127","-61.363549","0","172.68871708","1","0",True,NULL
"769","TERRA INDIGENA SETE DE SETEMBRO, LINHA 11 ALDEIA JOAQUIM AREA RURAL DE CACOAL",NULL,"CRE-CACOAL","AREA RURAL DE CACOAL","795306","180229564","ALDEIA  JOAQUIM LINHA 11 ALDEIA INDIGENA JOAQUIM","1",NULL,"ALDEIA INDIGENA JOAQUIM","22.7","16.07","12.83","19.58","-11.20364","-61.2990483333333","110004910000037","-11.204188","-61.299465","110004910000037","-11.204188","-61.299465","0","76.01716992","1","0",True,NULL
"770","TERRA INDIGENA SETE DE SETEMBRO, LINHA 11, ALDEIA LAPETANHA AREA RURAL DE CACOAL",NULL,"CRE CACOAL","AREA RURAL DE CACOAL","282773","180209189","ALDEIA  LAPETANHA LINHA 11 ALDEIA INDIGENA LAPETANHA","172",NULL,"ALDEIA INDIGENA LAPETANHA","23.17","11.53","12.3","17.96","-11.2212216666667","-61.29748","110004910000038","-11.22159","-61.298204","110004910000038","-11.22159","-61.298204","0","88.95572821","1","0",True,NULL
"771","TERRA INDIGENA SETE DE SETEMBRO, ALDEIA LOBO, LINHA 11 AREA RURAL DE CACOAL",NULL,"CRE - CACOAL","AREA RURAL DE CACOAL","218004","110645884","LINHA  C 10 DO 77 KM 77","1",NULL,"KM 77","20.55","16.07","11.46","18.1","-11.24224","-61.29768","110004910000039","-10.410803","-63.480612","110140105000008","-10.410803","-63.480612","0","255706.21417318","1","254411.57691186",False,False
